登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
086法登社000010,2,1,吳永崑,465,0860709,0860710,0860710,9冊105頁,,0,陳連長,社團法人高縣岡山國際青年商會,0860710,高雄縣岡山鎮通校路一七０號三樓,發展青年之才智並結合有志青年之力量，以促進人類生活社會經濟及精神文明之進展,會費及捐助,高雄縣政府中華民國八十六年六月二十七日,永久,407180.00,1,0860710,0961001,,,,,,,
086法登社000011,2,1,吳永崑,468,0860714,0860715,0860715,9冊27頁,,0,蘇鳴東,社團法人高雄市燭光協會,0860715,高雄市苓雅區光華一路一三一號五樓,發揚我國固有文化，發揮仁愛精神；推展文化建設，提倡民族精神；社會福利設施之開發與設立，從事其他社會服務為宗旨,會員費及捐助,高雄市政府社會局中華民國七十三年六月二十日,永久,4033834.50,1,0860715,0861106,,,,,,,
086法登社000012,2,1,吳永崑,470,0860723,0860724,0860724,9冊125頁,,0,鄭丁旺,社團法人高雄縣灼燙傷協會,0860724,高雄縣鳳山市五甲一路六五六號,本會為灼傷及顏面傷殘同胞謀求法定保護地位，並協助重入社會，以貢獻體能智慧為宗旨。,,高雄縣政府中華民國八十三年八月十一日,永久,354000.00,1,0860724,0861106,,,,,,,
086法登社000013,2,1,吳永崑,472,0860731,0860801,0860801,9冊133頁,,0,黃明聰,社團法人高雄市土地登記專業代理人公會,0860801,高雄市前金區中華四路三三一號九樓之二。,以保障會員權益，協調同業關係，增進共同利益，協助政府推行政令為宗旨。,會員會費及捐助,高雄市政府社會局中華民國八十年二月十一日,永久,2990655.00,1,0860801,0860808,0860808,,,,,,
086法登社000014,2,1,吳永崑,474,0860805,0860813,0860813,9冊141頁,,0,蔡基安,社團法人高雄縣心橋殘障勵友協會,0860813,高雄縣岡山鎮公園路二號,"以聯絡殘障人士彼此間之友誼，培養生活之技能，達到自立自強            推動殘障傷害預防工作，促進殘障福利為宗旨。",會員會費及捐助,高雄縣政府民國八十六年七月十一日,永久,2500000.00,1,0860814,0861106,,,,,,,
086法登社000015,2,1,吳永崑,481,0860827,0860911,0860911,9冊169頁,,0,"張 琛",社團法人高雄市基督教福音推廣協會,0860911,高雄市前鎮區一心二路一二八號十九樓,宣傳基督福音為目旳，加強宗教教育之推廣謀求宗教教化社會功能之健全發展,會員費及捐助,高雄市社會局八十六年九月五日,永久,300000.00,1,0860911,0861106,,,,,,,
086法登社000016,2,1,吳永崑,482,0860905,0860917,0860917,9冊173頁,,0,陳學平,社團法人高雄市安徽同鄉會,0860917,高雄市鹽埕區大智路一０一號。,本會以連絡安徽同鄉保持鄉土感情，發揚善良風俗，倡導團結互助合作，共謀同鄉福祉為國家謀復興為主旨。,捐助,高雄市政府社會局中華民國八十六年八月二日,永久,725357.00,1,0860916,0870617,,,,,,,
086法登社000017,2,1,吳永崑,479,0860908,0860909,0860909,9冊161頁,,0,郭慧固,社團法人中華杵針協會,0860909,高雄市苓雅區正大路四三號三樓之二,本會以研究中國杵針，復興中國文化宏揚國粹推動杵針之發展及現代化，促進人類健康為宗旨。,捐助,內政部中華民國八十六年七月二十五日,永久,80000.00,1,0860909,0870617,,,,,,,
086法登社000018,2,1,吳永崑,484,0860913,0860919,0860919,9冊181頁,,0,黃登志,社團法人高雄市啟智協進會,0860919,高雄市苓雅區五福三路一四九之一號七０五室,結合社會人士為心智障礙者謀求合法權益與福利並輔導其就醫、就業、就養，以啟發其遣潛能成為健全之國民。,社員會費及捐助,高雄市政府社會局中華民國八十六年九月十日,永久,3396320.00,1,0860919,0870617,,,,,,,
086法登社000019,2,1,吳永崑,483,0860913,0860919,0860919,9冊177頁,,0,林俊福,社團法人中華民國無障礙環境推廣協會,0860919,高雄市三民區博愛一路三六六號十五樓,促使政府於公共場所設立各項輔助殘障者行動之設施使殘障者在行動上達到無障礙空間，給予殘障者自信心之建立心理之輔導等真正達到身心無障礙之境界,捐助,內政部八十四年十月四日,永久,283980.00,1,0860919,0870617,,,,,,,
086法登社000020,2,1,吳永崑,485,0860925,0860930,0860930,9冊185頁,,0,陳同進,社團法人高雄縣阿蓮鄉崙港社區發展協會,0860930,高雄縣阿蓮鄉港後村一一八之六號,"本會以促進社區發展，增進居民福利，建設安和融洽團結互助之現代化社會  為宗旨。",會員會費及捐助,高雄縣政府中華民國八十六年九月二一日,永久,1300000.00,1,0860930,0870617,,,,,,,
086法登社000022,2,1,吳永崑,488,0861111,0861119,0861119,9冊197頁,,0,蔡麗琴,社團法人高雄縣心理復健家屬關懷協會,0861119,高雄縣鳳山市中山西路九十二號,"本會以促進精神障礙者之家屬相互關懷與協助                            交換醫療復健資訊，協助精神障者就醫及出院                            後做回歸社會之工作、並為其爭取應有之權益                            與福利為宗旨",捐助及會費,高雄縣政府中華民國八十三年七月二十七日,永久,100000.00,1,0861119,0870617,,,,,,,
086法登社000023,2,1,吳永崑,489,0861121,0861124,0861124,10冊1頁,,0,吳戊己,社團法人高雄縣吳姓宗親會,0861124,高雄縣大寮鄉過溪村華西路二三號,以光耀祖德敦親睦族團結互助發揚固有倫理道德保持本脈相承為宗旨,會費、捐助,高雄縣政府八十六年十月十五日,永久,23800.00,1,0861124,0870617,,,,,,,
086法登社000025,2,1,吳永崑,490,0861127,0861127,0861127,10冊5頁,,0,吳吉隆,社團法人高雄市傷殘服務協會,0861127,高雄市新興區錦田路七十八巷二號,"本會以激發社會愛心，協助肢體傷殘朋友發展才能，施予專門技能訓練      培養謀生技能，自力更生，輔導傷殘朋友回饋社會服務工作。",會費及捐助,高雄市政府社會局中華民國八十六年十一月十九日,永久,7510192.00,1,0861127,0870617,,,,,,,
086法登社000026,2,1,吳永崑,491,0861127,0861127,0861128,10冊9頁,,0,胡明南,社團法人高雄市自強創業協會,0861127,高雄市苓雅區苓中路二０三號三樓,"鼓勵自強創業青年自我發展才能，輔導協助其創業精神                    培植謀生技能，尋找更多工作途徑，開創自強青年就業                    創業之種類，配合政府技能訓練，以加強對社會之貢獻",會費及捐助,高雄市政府社會局中華民國八十六年十一月十九日,永久,1712433.00,1,0861127,0870617,,,,,,,
086法登社000027,2,1,吳永崑,492,0861204,0861204,0861204,10冊13頁,,0,陳神發,社團法人高雄市語言障礙服務協會,0861204,高雄市苓雅區光華一路十二號二樓之二,為鼓勵構音障礙聽力異常等言語障礙者能求生與上進擴展有關語障同胞之社會教育宣導與輔導服務以建立殘障同胞之安康與社會安定,會費、捐助,高雄市政府社會局民國八十六年十一月二十六日,永久,1353700.00,1,0861205,0870617,,,,,,,
086法登社000028,2,1,吳永崑,493,0861206,0861208,0861208,10冊17頁,,0,陳清妙,社團法人高雄市春陽協會,0861208,高雄市鹽埕區五福四路四九號九樓之二,以為顏面傷殘及燒傷同胞謀求法定保護地位並協助其重返社會以貢獻體能智慧為宗旨。,會費、捐助,高雄市政府社會局中華民國八十六年十一月二十八日,永久,2279228.00,1,0861208,0870617,,,,,,,
086法登社000029,2,1,吳永崑,495,0861208,0861209,0861209,10冊25頁,,0,楊姿萍,社團法人高雄市港都環保服務協會,0861209,高雄市苓雅區興中一路一九六號,本會以互助合作聯絡感情保障會員權益發展會員福利增進會員環保知能改善社區環境為宗旨,會員費及捐助,高雄市政府社會局中華民國八十六年十一月十九日,永久,40086.00,1,0861209,0870617,,,,,,,
086法登社000030,2,1,吳永崑,500,0861227,0870102,0870102,10冊45頁,,0,薛世明,社團法人高雄市康復之友協會,0870102,高雄市前金區文武二街一五二號四樓,"協助精神病患者獲得完善醫療與精神復健爭取其應有之權益與福利          早日重返家庭社會為目的",會員會費、捐助,高雄市政府社會局中華民國八十六年十二月十日,永久,7928459.00,1,0870102,0870617,,,,,,,
086法登財000001,1,1,吳永崑,455,0860121,0860122,0860122,9冊65頁,,0,董事長,財團法人中華基督教明誠浸信會,0860122,高雄市鼓山區文信路三三五號七樓,傳揚耶穌基督教義，弘揚福音真理，推行宗教教育及辦理社會公益或慈善事業。,由馮鑑昌捐助,高雄市政府民政局八十五年十二月二十七日高市民政三字第二０四八二號函,永久,3617158.00,1,0860321,0860506,,,,,,,
086法登財000003,1,1,吳永崑,456,0860318,0860318,0860318,9冊69頁,,0,鄭志宏,財團法人慶章文教基金會,0860318,高雄縣鳥松鄉文前路一一0之二號,推廣中華文化，發揚扶弱濟貧的精神,捐助,高雄縣政府中華民國八十六年三月六日八六府教社字第四二二九六號,永久,2000000.00,1,0860318,0860506,,,,,,,
086法登財000004,1,1,吳永崑,457,0860322,0860326,0860327,9冊73頁,,0,蘇勝明,財團法人高雄縣私立蘇旺社會福利慈善事業基金會,,高雄縣大社鄉三民路九十二之六號,以舉辦社會福利慈善事業為宗旨,捐助,高雄縣政府八十六年三月四日,永久,10000000.00,1,0860327,0860712,,,,,,,
086法登財000005,1,1,吳永崑,458,0860415,0860422,0860422,9冊77頁,,0,張柏壽,財團法人張啟華藝術文教基金會,0860422,高雄市新興區尚信四十四號,發揚藝術文化教育,捐助,高雄市政府教育局八十六年四月十四日高市教四10067號函,永久,5000000.00,1,0860422,0860712,,,,,,,
086法登財000006,1,1,吳永崑,460,0860509,0860515,0860515,9冊85頁,,0,陳敏賢,財團法人亞太公共事務論壇文教基金會,0860515,高雄市新興區中正三路五十五號二十八樓,"增強民間及學術界對話，營造亞太國際社會新文明;結合亞太地區民間社會及 政府部門之力量共同推動亞太民間之資訊分享與區域學習，協助亞太都市民間社會的互動，擴展亞太人民之國際視野，及提昇台灣民間社會之國際能力及形象。",捐助,高雄市政府八十六年五月一日高市教四字第12826號函,永久,5000000.00,1,0860515,0860712,,,,,,,
086法登財000007,1,1,吳永崑,461,0860620,0860624,0860624,9冊89頁,,0,"嚴 超",財團法人私立樹德技術學院,0860624,高雄縣燕巢鄉橫山村橫山路五十九號,為促進國內商業、設計及服務業之提升使學術與實務鄉配合並兼顧科技與人文之訴求，以培育專業之管理設計及服務業人才並遵照國家教育政策暨現行法令之規定辦理私立樹德技術學院。,捐助,"教育部 八十六年六月十九日",永久,520010600.00,1,0860624,0860712,,,,,,,
086法登財000008,1,1,吳永崑,462,0860627,0860627,0860627,9冊93頁,,0,吳德美,財團法人安鋒文教基金會,0860627,高雄市小港區沿海三路二十四號,獎勵政經學術研究，提昇總體競爭力。,捐助,高雄市政府教育局中華民國八十六年六月二十三日,永久,5000000.00,1,0860703,0860913,,,,,,,
086法登財000009,1,1,吳永崑,467,0860710,0860712,0860712,9冊113頁,,0,黃明吉,財團法人基督教火車頭教會,0860712,高雄市三民區河北二路五十之一號,本耶酥基督精神來愛世人並興辦社會福利服務、社會救助、傳揚基督福音及建立教會。,捐助,高雄市政府民政局中華民國八十六年七月八日,永久,40513514.00,1,0860712,0860913,,,,,,,
086法登財000010,1,1,吳永崑,469,0860715,0860719,0860719,9冊121頁,,0,羅傳進,財團法人和春紀念醫院,0860719,高雄市鼓山區臨海二路五八之二號,本院以各種醫療服務及醫學研究，以促進全民健康為宗旨。,捐助,行政院衛生署中華民國八十六年七月十一日,永久,15000000.00,1,0860719,0860913,,,,,,,
086法登財000011,1,1,吳永崑,471,0860725,0860725,0860725,9冊129頁,,0,郭正雄,財團法人普光功德山文教基金會,0860725,高雄縣鳥松鄉仁美村松山路二五四巷三號,以發揚固有道德賡維道統提昇社會生活文化品質為宗旨。,捐助,高雄縣政府中華民國八十六年七月十二日,永久,2000000.00,1,0860725,0860913,,,,,,,
086法登財000012,1,1,吳永崑,473,0860806,0860805,0860805,9冊137頁,,0,黃八野,財團法人黃石心文教基金會,0860805,高雄縣鳳山市中山東路一九五號,提振文化風氣，獎勵清寒學生向學。,捐助,高雄縣政府中華民國八十六年七月十一日,永久,2000000.00,1,0860805,0860913,,,,,,,
086法登財000013,1,1,吳永崑,475,0860822,0860825,0860825,9冊145頁,,0,陳肇隆,財團法人陳肇隆學術基金會,0860825,高雄市苓雅區福安街三五巷六號十二樓之一,推展學術研究，促進醫學發展及從事文教公益。,捐助,"教育部 中華民國八十六年八月九日",永久,10000000.00,1,0860825,0860913,,,,,,,
086法登財000014,1,1,吳永崑,476,0860825,0860828,0860828,9冊149頁,,0,沈永訓,財團法人高雄市私立博正兒童發展中心,0860828,高雄市左營區博愛二路一００號九樓,舉辦殘障福利事業,捐助,"高雄市政府社會局  中華民國八十六年八月二十三日",永久,3000000.00,1,0860828,0860913,,,,,,,
086法登財000015,1,1,吳永崑,477,0860828,0860828,0860828,9冊153頁,,0,劉吉雄,財團法人普揚科技文教基金會,0860828,高雄縣鳳山市同明街一五六號一樓,以獎助文化科技事業服務人群為宗旨,捐助,"高雄縣政府 中華民國八十六年八月十四日",永久,2000000.00,1,0860828,0870319,,,,,,,
086法登財000016,1,1,吳永崑,478,0860902,0860902,0860902,9冊157頁,,0,林子森,財團法人菩提文教基金會,0860902,高雄市前鎮區民權二路六號三十一樓,"本會以輔助青少年就學宣導善良風氣，以期淨化人心推廣自力利他的精神    使社會更祥和、安樂為宗旨。",樂捐,高雄市政府教育局中華民國八十六年八月十一日,永久,5000000.00,1,0860902,0870319,,,,,,,
086法登財000017,1,1,吳永崑,480,0860909,0860910,0860910,9冊165頁,,0,沈若蘭,財團法人高雄縣私立育世社會福利慈善事業基金會,0860910,高雄市鳳山市光復路九六號一樓,社會福利慈善事業,捐助,高雄縣政府中華民國八十六年八月十八日,永久,10000000.00,1,0860909,0870319,,,,,,,
086法登財000018,1,1,吳永崑,486,0861008,0861008,0861008,9冊189頁,,0,陳思明,財團法人陳文從文教基金會,0861008,高雄縣大寮鄉鳳林二路五六六號一樓,響應政府推展全民教育發揚民族藝術、文化、維護薪火相傳,捐助,高雄縣政府中華民國八十六年十月一日,永久,2000000.00,1,0861008,0870319,,,,,,,
086法登財000019,1,1,吳永崑,487,0861114,0861114,0861114,9冊193頁,,0,楊建芳,財團法人鄭德齡醫學發展基金會,0861114,"高雄市左營區大中一路 三八六號",協助推廣醫學之研究發展培養醫學人材及提高醫學水準為目的,捐助,衛生局八十六年十月二十九日,永久,15000000.00,1,0861114,0870319,,,,,,,
086法登財000020,1,1,吳永崑,494,0861206,0861209,0861209,10冊21頁,,0,羅志明,財團法人濟興長青社會福利基金會,0861209,高雄市苓雅區五福三路一四九之一號七樓,以興辦社會福利為目的,捐助,高雄市政府社會局中華民國八十六年十一月二八日,永久,10000000.00,1,0861209,0870319,,,,,,,
086法登財000021,1,1,吳永崑,496,0861209,0861215,0861215,10冊29頁,,0,柯凱恩,財團法人基督教自由浸禮會,0861215,高雄縣鳳山市中和街二０八巷一號,本基督之精神傳揚耶穌基督教義及辦理社會公益慈善事業。,捐助,高雄縣政府中華民國八十六年十一月二四日八六府民禮字第二三一四五五號,永久,11505100.00,1,0861215,0870319,,,,,,,
086法登財000022,1,1,吳永崑,497,0861215,0861218,0861218,10冊33頁,,0,周哲男,財團法人高雄縣私立高雄仁愛啟智教養院,0861218,高雄縣旗山鎮旗南二路八十五之十八、之十九號,以籌辦財團法人高雄縣私立高雄仁愛啟智教養院為宗旨,捐助,高雄縣政府中華民國八十六年十一月二十八日,永久,14570000.00,1,0861218,0870319,,,,,,,
086法登財000023,1,1,吳永崑,498,0861224,0861224,0861224,10冊37頁,,0,戴文凱,財團法人南台灣醫療文教基金會,0861224,高雄市苓雅區和平一路二一五之四號,進行學術研究、推廣全民教育、協助病患康復增進全民身心健康,捐助,"高雄市政府教育局 中華民國八十六年十二月二三日",永久,5050000.00,1,0861224,0870319,,,,,,,
086法登財000024,1,1,吳永崑,499,0861224,0861224,0861224,10冊41頁,,0,黃文獻,財團法人黃文獻慈善事業基金會,0861224,高雄市鹽埕區大勇路十八之二號,本會以舉辦或捐助慈善事業為目的,捐助,高雄市政府社會局中華民國八十六年十二月二十二日,永久,11100000.00,1,0861224,0870319,,,,,,,
086法登財000359,1,1,RSTEST,906,0861125,0861204,0861204,14冊273頁,1,1,顏文一,財團法人唐榮文教公益基金會,0861204,新竹縣湖口鄉新興路458號,獎勵優秀從業人員激勵社會人士,由社會人士捐助,新竹縣政府86年11月19日府教社字第123248號,永久,2630452.00,1,0861204,0870105,,,,,,,
