登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
086法登他000199,1,2,簡福助,680827,0861209,0861211,0861213,3冊99頁,,0,辜濂松,財團法人台北國際社區文化基金會,0681113,台北市陽明山山仔后中庸二路八之一號,在以非營利性之基礎上，透過或投資傳播媒體，以提供以英語為主之大眾傳播節目，並從事其他如舉辦音樂會、出版刊物及有聲出版品及其他以英語為主之業務，目的乃在增進在中華民國境內外僑之生活素質，促進中華民國之投資環境及加強國際間之文化教育交流。,捐助,行政院新聞局??(68)瑜廣二字第12225號,永久,7000000.00,1,0861211,0870114,0870114,,,,,,
086法登他000202,1,2,簡福助,229,0861211,0861211,0861213,11冊37頁,2,2,陳長文,財團法人歐洲在華學校發展文教基金會,0840414,台北市士林區文林路七三一號,"以協助居住在中華民國境內之外僑子女接受正規教育( 包括課外活動教育 )，增進中歐文化交流，進而促進中華民國與歐洲國家實質關係之長期發展為宗旨。",由香港商太古洋行有限公司捐助。,教育部83.12.27台(83)社字第七００八二號,永久,10000000.00,1,0861211,0861223,0861223,,,,,,
086法登他000203,1,2,簡福助,198,0861211,0861211,0861213,10冊15頁,1,2,白櫻芳,財團法人現代禪文教基金會,0830711,台北市北投區懷德街六之二號三樓,闡揚中華禪學與固有文化，倡導科學、理性、藝術之現代禪法，淨化人心，促進社會和諧。,由連永川先生等五人捐助,教育部81.12.22台(81)社一字第七０四０四號函,永久,10000000.00,1,0861211,0861219,0861219,,,,,,
086法登他000204,1,2,簡福助,490124,0861213,0861215,0861220,1冊59頁,,0,蔣宋美齡,財團法人台北市私立華興育幼院,0491210,台北市士林區仰德大道一段一０一號,除收容國軍烈士遺族外，並依照國家有關法令收容社會貧苦無依或特殊技能兒童、青少年，使成為健全國民為宗旨。,捐助,台北市政府社會局45.4,永久,1132593875.20,1,0861215,0861229,0861229,,,,,,
086法登他000205,1,2,簡福助,380002,0861218,0861219,0861219,1冊3頁,,0,陳重光,財團法人台北市私立泰北高級中學,0380118,台北市士林區福林路二四０號,以創辦財團法人台北市私立泰北高級中學並謀其發展為目的。,捐助,教育部??(36)皓中字68188號。,永久,326380182.00,1,0861219,0861226,0861226,,,,,,
086法登他000206,1,2,簡福助,358,0861220,0861226,0861231,18冊15頁,,0,施振榮,財團法人宏碁基金會,0850713,台北縣汐止鎮新台五路一段八六號二五樓,促進產業之升級，提昇工商管理及其相關資訊之研究發展，以達成現代化及國際化之目的。,由宏碁電腦股份有限公司捐助,經濟部??經商字第85210405號函,永久,200000000.00,1,0861226,0870115,0870115,,,,,,
086法登他000208,1,2,簡福助,295,0861226,0861227,0861229,15冊9頁,,0,林瀚東,財團法人林本源中華文化教育基金會,0650322,台北市民生西路三一七號,以復興中華文化並協助發展文化教育事業為目的,創辦基金會由林柏壽先生捐助,教育部65.3.15.台(六五)高字第六一九三號函,永久,79161240.00,1,0861227,0870106,0870106,,,,,,
086法登他000209,1,2,簡福助,550276,0861227,0861227,0861229,2冊25頁,1,7,許敏惠,財團法人台北市台灣許姓宗祠,0811102,台北市士林區士東路五四巷十一號,顯揚祖德、敦睦親誼，增進族人福利，啟發後裔，樹立團體互助精神兼行慈善公益。,捐助,陽明山管理局55.9.10陽明證字第八號,永久,196609368.00,1,0861227,0870102,0870102,,,,,,
086法登他000210,1,2,簡福助,600427,0861227,0870102,0870103,2冊71頁,2,9,鄭逢時,財團法人私立光武工商專科學校,0830305,台北市北投區一德街一五一號,為遵照國家教育政策暨現行教育法令之規定辦私立光武工商專科學校並謀其發展。,捐助,教育部60.3.17台(60)專字第六０八五號令,永久,951760492.00,1,0870102,0870119,0870119,,,,,,
086法登他000211,1,2,簡福助,550278,0861229,0870116,0870119,2冊27頁,2,11,辜嚴倬雲,財團法人私立新埔工商專科學校,0551121,台北縣淡水鎮淡金路四段四九九號,為遵照國家教育政策暨現行法令之規定，辦理工商專科學校，並謀求其健全發展。,捐助,教育部55.7.28.台(55)高字第一二三二二號,永久,763177159.19,1,0870116,0870212,0870212,,,,,,
086法登他000212,1,2,簡福助,344,0861230,0870113,0870114,17冊27頁,,0,辜振甫,財團法人辜公亮基金會和信治癌中心醫院,0780811,台北市北投區立德路一二五號,以癌症之整體性治療、研究以及有關醫事人員之培育為宗旨。,台灣水泥股份有限公司等法人機構捐助現金或土地,行政院衛生署??衛署醫字第817528號,永久,1837199170.00,1,0870113,0870122,0870122,,,,,,
086法登他000213,1,2,簡福助,237,0861231,0861231,0861231,12冊13頁,1,1,詹啟賢,財團法人國家衛生研究院,0840616,台北市南港區研究院路二段一二八號,以提昇我國醫藥衛生研究，增進國人健康福祇為目的。,由中央政府分年編列預算捐助之。,行政院衛生署84.4.27衛署醫字第八四０二０六四二號函,永久,752521953.00,1,0861231,0870114,0870114,,,,,,
086法登社000022,2,1,簡福助,309,0860224,0860226,0860227,15冊37頁,,0,李文漢,社團法人中國文化藝術國際交流協會,0860226,台北市內湖區大湖山莊街一六九巷九號五樓,以推展文化藝術，促進國際文化交流為宗旨。,會費、捐款。,內政部85.12.14台內社字第八五三六五五九號,永久,40000.00,1,0860226,0860306,0860306,,,,,,
086法登社000034,2,1,簡福助,321,0860318,0860606,0860607,16冊21頁,,0,王錫崗,社團法人中國生理學會,0860606,台北市北投區立農街二段一五五號,以聯絡國內外人士，共同發揚生理科學之研究及應用為宗旨。,會費、自由捐助。,內政部48.10.3台(48)內社字第一七六七六號,永久,450000.00,1,0860606,0860624,0860624,,,,,,
086法登社000055,2,1,簡福助,352,0860417,0861017,0861018,18冊3頁,,0,楊大衛,社團法人中華電腦題庫協會,0861017,台北市重慶北路二段一九六號二樓之七,促進電腦科技在教育上的應用，推展多元化的電腦能力及成就評測服務，以提高學校教學評量之效率及各公民營事業單位與機關團體對電腦題庫之應用。,會費、捐款,內政部85.⒓台內社字第8589129號,永久,53690.00,1,0861017,0861106,0861106,,,,,,
086法登社000058,2,1,簡福助,311,0860423,0860502,0860503,16冊1頁,,0,陳建志,社團法人中華蝴蝶保育學會,0860502,台北市士林區前港街八十號,以蝴蝶之研究、保育及教育之推廣為宗旨。,會費、捐款,內政部86.1.30台內社字第8603158號函,永久,189505.00,1,0860502,0860513,0860513,,,,,,
086法登社000060,2,1,簡福助,314,0860425,0860509,0860512,16冊7頁,,0,麥朝成,社團法人台灣經濟學會,0860509,台北市南港區研究院路二段一二八號,促進經濟理論與實際問題之研究。,會費。,台北市政府社會局86.3.10北市社一字第一一九九五號。,永久,101000.00,1,0860509,0860531,0860531,,,,,,
086法登社000067,2,1,簡福助,315,0860509,0860517,0860520,16冊9頁,,0,王正強,社團法人中華民國國軍退除役散戶榮民未曾分配眷舍聯合會,0860517,台北市北投區中央北路四段四五六巷五弄一號一樓,一、國軍退除役榮民在職期間，未曾配舍散戶及未蒙政府優惠購屋者，於此次修訂眷改條例未將我等納入分配對象，爭取配舍權益。二、爭取我等散戶榮民房租補助。三、爭取地方政府應將我等散戶榮民比照中低收入戶，優先分配國宅及一切合法權利。四、爭取散戶榮民比照有眷榮民給予優惠低利貸款購屋。,會費,內政部86.03.24台內社字第8677224號,永久,160000.00,1,0860517,0860531,0860531,,,,,,
086法登社000069,2,1,簡福助,322,0860510,0860623,0860625,16冊23頁,,0,洪家光,社團法人國際扶輪社中華民國總社臺灣省台北縣淡水扶輪社,0860623,台北縣淡水鎮中正東路一段二七號三樓,鼓勵並培養以服務理想為可貴事業之基礎。,會費,台北縣政府70.3.19,永久,3183616.00,1,0860623,0860719,0860719,,,,,,
086法登社000071,2,1,簡福助,345,0860512,0861003,0861004,17冊29頁,,0,徐有財,社團法人中華民國無喉者復聲協會,0861003,台北市北投區石牌路二段二０一號,以團體組織力量並爭取國際合作以促進無喉者言語恢復及身心健康為宗旨。,會費、樂捐,內政部75.⒈19七五台內社字第三六八０六０號,永久,1160858.00,1,0861003,0861018,0861018,,,,,,
086法登社000085,2,1,簡福助,337,0860603,0860917,0860919,17冊15頁,,0,陳王秀蘭,社團法人台北市私立靜修女子高級中學校友會,0860917,台北市大同區寧夏路五九號,以﹁發揚母校﹃靜心修身﹄校訓、聯誼校友砥勵學行、協助母校及校友之發展﹂為宗旨。,會費,台北市政府社會局86.1.27.北市社一字第03869號,永久,1500000.00,1,0860917,0861125,0861125,,,,,,
086法登社000094,2,1,簡福助,324,0860623,0860624,0860625,16冊27頁,,0,何楷模,社團法人台北市安徽省太湖縣同鄉會,0860624,台北市北投區行義路一二四巷三之一號四樓,以團結同鄉情誼，促進互助，發揚倫理文化為宗旨。,會費、捐款,台北市政府社會局82.2.9北市社一字第3999號,永久,100000.00,1,0860624,0860704,0860704,,,,,,
086法登社000118,2,1,簡福助,332,0860804,0860819,0860819,17冊3頁,,0,陳光宏,社團法人台北市恆善會,0860819,台北市大同區民生西路一六五號。,以宣揚倫理提倡道德以愛心為目的，濟困扶危為老人謀福利，促進地方團結和諧為宗旨。,會費及捐款,台北市政府社會局⒍⒗北市社一字第8623194800號,永久,10000.00,1,0860819,0860902,0860902,,,,,,
086法登社000121,2,1,簡福助,336,0860812,0860917,0860919,17冊11頁,,0,郭超星,社團法人台北市佛教正覺同修會,0860917,台北市士林區中山北路六段一三二巷五號Ｂ１,以結合佛教三寶弟子，無相念佛共修，淨化身心，秉持釋迦牟尼佛正法眼，普攝眾生，建立良善之組織與制度，以自利利他之菩薩道，積極廣行福慧資糧，落實正覺的教義，弘揚佛法廣利有緣眾生，使正法久住，以期到達圓滿的人間淨土為宗旨。,會費、捐款,台北市政府社會局⒎⒉北市社一字第8623605400號,永久,1092172.00,1,0860917,0861008,0861008,,,,,,
086法登社000131,2,1,簡福助,353,0860826,0861024,0861024,18冊5頁,,0,葉少明,社團法人台北市銀髮族休閒服務協會,0861024,台北市忠誠路一段一七一巷十弄二號八樓,以增進本市銀髮族聯誼，促進身心健康，延年益壽為目的。,會費、捐助,台北市政府社會局⒋北市社一字第15396號,永久,55900.00,1,0861024,0861110,0861110,,,,,,
086法登社000148,2,1,簡福助,346,0860915,0861003,0861004,17冊31頁,,0,楊清秀,社團法人台北市北投區東華社區發展協會,0861003,台北市北投區致遠三路五五巷四六號,以促進社區發展，增進居民福利，建設安和融洽，團結互動之現代化社會為宗旨。,會費、捐助,台北市政府社會局⒌北市社七字第8622786400號,永久,38000.00,1,0861003,0861014,0861014,,,,,,
086法登社000156,2,1,簡福助,340,0860923,0860925,0860930,17冊19頁,,0,陳道茂,社團法人台北市長樂縣同鄉會,0860925,台北市通河西街一段十一號四樓,以聯絡鄉誼發揚互助精神推行政府政令，共謀同鄉福利為宗旨。,會費、捐助,台北市政府社會局⒒⒙北市社字第238號,永久,2531524.00,1,0860925,0861004,0861004,,,,,,
086法登社000185,2,1,簡福助,356,0861121,0861217,0861220,18冊11頁,,0,王瑞瑤,社團法人台北市物理治療師公會,0861217,台北市北投區立農街二段一五五號,以發展物理治療專業、協助政府建立完善醫療體系、提昇全民健康，並促進會員權益為宗旨。,會費、捐款,台北市政府社會局⒐⒙北市社一字第8625039200號,永久,186145.00,1,0861217,0870108,0870108,,,,,,
086法登社000186,2,1,簡福助,355,0861121,0861210,0861211,18冊9頁,,0,曾慶豐,社團法人中華民國寶塔墓園管理發展協進會,0861210,台北市北投區三合街二段五０二號七樓,以闡揚慎終追遠精神，端正殯葬禮俗，提高土地資源利用，保護自然環境生態，以敦風勵俗淨化人心。協調同業關係，增進共同利益及配合政府推行墓政政策為宗旨。,會費、捐助,內政部⒑⒘台內社字第8688594號,永久,800000.00,1,0861210,0870221,0870221,,,,,,
086法登社000194,2,1,簡福助,362,0861203,0870113,0870114,18冊23頁,,0,張國麟,社團法人國際獅子會中華民國總會台灣省台北縣淡水獅子會,0870113,台北縣淡水鎮新生街四一巷二二號之一,發揚人類博愛互助精神，增進國際間友好的關係，尊重自由啟發智慧，提倡社會福利，促進國家安全。,會費、捐款,台北縣政府⒑⒍,永久,893826.00,1,0870113,0870122,0870122,,,,,,
086法登社000200,2,1,簡福助,357,0861209,0861222,0861223,18冊13頁,,0,呂鴻文,社團法人台北市按摩業職業工會,0861222,台北市南京西路十八巷八之三號,以保障勞工權益，增進勞工知能，改善勞工生活為宗旨。,會費、捐助,台北市政府⒌⒉,永久,4479000.00,1,0861222,0870224,0870224,,,,,,
086法登社000201,2,1,簡福助,359,0861209,0861226,0861231,18冊17頁,,0,謝維章,社團法人台灣法國文化交流協會,0861226,台北市士林區福港街一六八號之一，一樓,以弘揚有關基督精神之文化及本土文化為本，聯合各界同好，秉持互信互愛之熱忱，共同促進台灣與法國間之國際友誼，並進而提昇國際間之文化交流，舉辦宣教、文化活動、學術活動及城市間友好(公關)互訪交流等公益活動為宗旨。,會費、捐助,台北市政府社會局⒒⒎北市社一字第8626037900號,永久,72000.00,1,0861226,0870120,0870120,,,,,,
086法登財000008,1,1,簡福助,306,0860118,0860120,0860121,15冊31頁,,0,莊雅如,財團法人紀德文教基金會,0860120,台北市北投區知行路三一六巷二十弄十一號三樓,以發揚傳統優良文化，培養學生正常的課外活動教育及配合政府政策推動環保為宗旨。　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,捐助。,台北市政府教育局85.12.27.北市教四字第85274423號。,永久,6500000.00,1,0860120,0860205,0860205,,,,,,
086法登財000021,1,1,簡福助,308,0860219,0860220,0860221,15冊35頁,,0,施秀珠,財團法人地藏悲願基金會,0860220,台北市士林區延平北路七段一八九號,係本佛陀之精神，弘揚佛教教義，推展興辦佛教文化事業及辦理社會公益慈善事業。,捐助,台北市政府民政局86.2.12.北市民三字第八六二０三一六七００號函。,永久,10000000.00,1,0860220,0860303,0860303,,,,,,
086法登財000070,1,1,簡福助,317,0860513,0860521,0860522,16冊13頁,,0,曾光武,財團法人台灣省台北縣台北基督徒汐止禮拜堂,0860521,台北縣汐止鎮明峰路一二０號二樓,以管理，應用財團法人台灣省台北縣台北基督徒汐止禮拜堂之所有一切財產，使信徒獲得靈性長進，及廣傳耶穌基督救世福音，並推動社會福利及公益事業為宗旨。,捐助,台北縣政府86.5.6八六北府民二字第一六０六四六號,永久,3857344.00,1,0860521,0860630,0860630,,,,,,
086法登財000073,1,1,簡福助,316,0860517,0860520,0860521,16冊11頁,,0,袁陳美,財團法人台北市袁紹斌文教基金會,0860520,台北市大同區承德路三段二四六號十三樓,舉辦文教活動、獎助學金、培育人才。,捐助,台北市教育局86.4.24北市教四字第8621952000號,永久,5000000.00,1,0860520,0860530,0860530,,,,,,
086法登財000079,1,1,簡福助,318,0860521,0860524,0860526,16冊15頁,,0,李天祿,財團法人李天祿布袋戲文教基金會,0860524,台北縣三芝鄉芝柏山莊芝柏路二六號,保存、研究、發展布袋戲與相關戲曲及推展文化建設。,捐助,台灣省政府教育廳86.5.1教五字第０七二００號,永久,5000000.00,1,0860524,0860530,0860530,,,,,,
086法登財000084,1,1,簡福助,319,0860602,0860603,0860604,16冊17頁,,0,許華英,財團法人新巨群社會福利愛心基金會,0860603,台北縣汐止鎮新台五路一段七五號十四樓之七,"以舉辦或捐助 (贈) 社會福利為目的。",捐助,內政部86.5.26台內社字第8679829號,永久,30000000.00,1,0860603,0860613,0860613,,,,,,
086法登財000090,1,1,簡福助,320,0860605,0860606,0860607,16冊19頁,,0,金榮華,財團法人善同文教基金會,0860606,台北縣淡水鎮水源街二段二六巷一號二樓,以獎助學金及文教活動為宗旨。,由故徐善同教授遺產捐助。,台北縣政府86.5.22八六北府教三字第185609號,永久,3240000.00,1,0860606,0860624,0860624,,,,,,
086法登財000092,1,1,簡福助,323,0860610,0860624,0860625,16冊25頁,,0,陳忠成,財團法人新約教會台北教會,0860624,台北市南港區南港路一段二八九號五樓,係遵照聖經，傳揚耶穌基督血、水、聖靈全備真道，教導人行善除惡、救世救人、伸張正義、主持公道，帶進耶穌基督宇宙和平國，得享人類永世的和平並從事佈道工作等公益慈善事宜。,捐助,台北市政府民政局86.5.1北市民三字第8621182900號,永久,15076026.00,1,0860624,0861231,0861231,,,,,,
086法登財000105,1,1,簡福助,326,0860708,0860716,0860717,16冊31頁,,0,程東照,財團法人台灣癌症臨床研究發展基金會,0860716,台北市北投區石牌路二段二０一號,以鼓勵優秀癌症臨床醫學人員，研究發展固體腫瘤學、血液腫瘤學及骨髓和造血細胞移植，增進國際癌症臨床醫學交流，提高我國癌症臨床醫學水準。,捐助,行政院衛生署86.7.2衛署醫字第86035823號,永久,10000000.00,1,0860716,0860721,0860721,,,,,,
086法登財000107,1,1,簡福助,325,0860714,0860714,0860715,16冊29頁,,0,郭美珠,財團法人台北市申倫社會福利基金會,0860714,台北市大同區承德路三段二四巷十四號一樓,以關懷兒童、青少年及急難救助為宗旨。,捐助,台北市政府社會局86.5.26北市社二字第23407號,永久,10000000.00,1,0860714,0860804,0860804,,,,,,
086法登財000111,1,1,簡福助,327,0860722,0860722,0860723,16冊33頁,,0,張聖嚴,財團法人法鼓山佛教基金會,0860722,台北市北投區光明路二七六號,秉持佛教慈悲濟世之精神，弘揚佛法、淨化人心，增進社會福祉。以興辦佛教宗教、社會、教育及文化等事業。,捐助,內政部86.6.25.台內民字第8603730號函,永久,30000000.00,1,0860722,0860726,0860726,,,,,,
086法登財000113,1,1,簡福助,330,0860725,0860731,0860801,16冊39頁,,0,呂學輝,財團法人保生文教基金會,0860731,台北市大同區哈密街六一號,為辦理音樂、美術、傳統戲劇及民俗藝術之推廣及人才之培育、地方文化史料蒐集及整理等為目的。,財團法人台北保安宮捐助,教育部⒎⒎台社㈣字第86077794號,永久,30000000.00,1,0860731,0860821,0860821,,,,,,
086法登財000133,1,1,簡福助,334,0860830,0860905,0860906,17冊7頁,,0,鄒興華,財團法人社會再生文教基金會,0860905,台北市康寧路三段五四之七號十一樓之一,以推動各類端正社會民風之文教活動，完成由下而上，由民間而政府之全面性的心靈改革工作為宗旨。,鄒興華、范振國先生等共同捐助。,教育部⒏⒓台社㈣字第86093258號,永久,10000000.00,1,0860905,0861001,0861001,,,,,,
086法登財000138,1,1,簡福助,338,0860910,0860917,0860919,17冊13頁,,0,廖彬良,財團法人台北市綠台文教基金會,0860917,台北市內湖區成功路二段一六七號,以推介文教、政經、環保最新思潮為宗旨。,捐助,台北市政府教育局⒐⒏北市教四字第8625679700號,永久,5000000.00,1,0860917,0861001,0861001,,,,,,
086法登財000149,1,1,簡福助,349,0860913,0861009,0861013,17冊37頁,,0,林木楹,財團法人台北市私立祥安老人養護所,0861009,台北市北投區自強街一六二巷三號,提供罹患慢性疾病老人寧靜、安全、衛生之環境及設備，增進老人健康老人生活照顧為目的。,捐助,台北市政府社會局⒏北市社四字第8624395200號,永久,2112000.00,1,0861009,0861030,0861030,,,,,,
086法登財000150,1,1,簡福助,350,0860913,0861009,0861013,17冊39頁,,0,林木楹,財團法人台北市私立祥好老人養護所,0861009,台北市北投區自強街一六二巷四號,提供罹患慢性疾病老人寧靜、安全、衛生之環境及設備，增進老人健康老人生活照顧為目的。,捐助,台北市政府社會局⒏北市社四字第8624395300號,永久,2112000.00,1,0861009,0861030,0861030,,,,,,
086法登財000155,1,1,簡福助,347,0860923,0861006,0861007,17冊33頁,,0,陳盛福,財團法人台北市七星田園文化基金會,0861006,台北市北投區中央北路二段四二巷十七弄十五號二樓,以辦理或協助關於台北市田園資產之發掘、調查、研究、分析、評估、維護、推廣、開創、交流、經營管理、維護田園資材遺蹟，增進市民體驗與薰陶市民生活內涵為宗旨。,由台北市七星農田水利會捐助,台北市政府⒏⒎府建三字第8606229500號,永久,150000000.00,1,0861006,0870103,0870103,,,,,,
086法登財000158,1,1,簡福助,341,0860925,0860925,0860927,17冊21頁,,0,林忠正,財團法人台灣科技文教基金會,0860925,台北縣汐止鎮長青路一三二巷五弄一號,以推動台北縣科技活動與文教之發展為目的，並研究台北縣科技研發與文教之相關地方政策，改善台北縣科技產業發展之環境，提升台北縣民生活品質。,捐助,台北縣政府⒐⒚八六北府教三字第356345號,永久,2000000.00,1,0860925,0861009,0861009,,,,,,
086法登財000159,1,1,簡福助,342,0860926,0860926,0861004,17冊23頁,,0,馮騰永,財團法人光鹽文教基金會,0860926,台北市南港區研究院路二段五四巷二六號二樓,以無私博愛之精神、協助公益團體，推動社區文教、參與社會服務，以淨化人心，改善社會風氣、提升國民有形無形生活品質文化為宗旨。,捐助,台北市政府教育局⒐⒋北市教四字第8625555800號,永久,5000000.00,1,0860926,0861024,0861024,,,,,,
086法登財000160,1,1,簡福助,343,0860926,0860930,0861001,17冊25頁,,0,李芳華,財團法人菩提文教基金會,0860930,台北市內湖區成功路四段一六七巷十六號十四樓之五,以﹁弘揚佛教教義，推動有益人心之文教活動﹂為宗旨。,捐助,台北市政府教育局⒎北市教四字第8624849300號,永久,5000000.00,1,0860930,0861007,0861007,,,,,,
086法登財000165,1,1,簡福助,348,0861006,0861006,0861007,17冊35頁,,0,陳盛福,財團法人台北市七星生態保育基金會,0861006,台北市北投區中央北路二段四二巷十七弄十五號一樓,以辦理或協助關於台北市生態環境之研究、分析、試驗、調查、教育、改進、保育、經營管理、維護生態環境品質，增進市民福祉與休憩生活為宗旨。,由台北市七星農田水利會捐助,台北市政府⒏⒎府建三字第8606229400號,永久,200000000.00,1,0861006,0870103,0870103,,,,,,
086法登財000180,1,1,簡福助,354,0861108,0861126,0861127,18冊7頁,,0,何元方,財團法人景德鎮文教基金會,0861126,台北市北投區行義路二００號,推動及辦理文化、教育獎助學金公益活動，協助陶藝、園藝、茶藝、音樂等團體文化藝術交流。,捐助,台北市政府教育局⒐北市教四字第8625620600號,永久,5000000.00,1,0861126,0861210,0861210,,,,,,
086法登財000207,1,1,簡福助,360,0861224,0861227,0861229,18冊19頁,,0,周荃,財團法人賢德惜福文教基金會,0861227,台北縣三芝鄉福德村六鄰埔尾九之六七號五樓,以台北縣教育政策研究發展暨服務為宗旨，依有關法令規定辦理各項業務。,由台灣邁新企業有限公司及國航航空器工業有限公司共同捐助,台北縣政府⒒八六北府教三字第442361號,永久,2000000.00,1,0861227,0870303,0870303,,,,,,
