登記案號,序號,分事務所地址,網站連結
087法登他000740,21,嘉義縣朴子市祥和一路西段2號（嘉義縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VclKMbbH5xGmewiBRpXVWE8IwFX2cU5NdnspTlvPqCDRYnaov6ep3DZE6vo=
087法登他000740,22,台南縣新營市民治路34號（台南縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eiPKC5y7C_I-iH_1vqUjAY2-WOMR-1oXE8TzLU0hG7KW8TsJ3sC7_rq_hgc=
087法登他000740,23,高雄縣鳳山市曹公路21號（高雄縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4J9_2PfjnWlwbnHzt3OZiok2ITG5_mLcyp7CLn_fJ6qdgM3YXUMD9fzJJQo=
087法登他000740,24,屏東縣屏東市桂林街38之2號（屏東縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s_RREXWKCobs1j3VoSPCKwstE5_s-eW3SFREX4g55Th0nmqGVSh8CyUJ6CU=
087法登他000740,25,台東縣台東市民族里博愛路430號（台東縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kztdjNQiU-Se09SFLxg7IZmAqKd0sl8wsEfziMdsnYVG7bjnYFVtxH6BVa0=
087法登他000740,26,花蓮縣花蓮市公園路27號（花蓮縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oVT9LdrjbJNGAe9ynHHDR4RkjZibYAbWET69iWcz4YijsD3jtyE5fOEOMAM=
087法登他000740,27,澎湖縣馬公市臨海路36之1號6樓（澎湖縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YUzg8dAqi-ceuOtbn9iXXD-s5si4UESSD3W1VhydFEZ2iCGGzW49RhStLCI=
087法登他000740,28,基隆市義四路10號（基隆市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/D_AFR_oni-n4Xd74a77tWBj__FNlMOjh2dgfvV2Y8dc6lyLjmdeAaoFIWyw=
087法登他000740,29,新竹市民富街161號（新竹市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WswIex6GyYQHqJIcnZKBCGwqMj9q3P-eTWkBruh8Q9Pb49hZaSNwtV4dGlM=
087法登他000740,30,台中市大隆路40號（台中市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AIHfJZcBAFrMm6gRVf5Y1Ex52L2Ia6mPu4oM29Bz4caImIAIPNBMFPbinI0=
087法登他000740,31,嘉義市永和街118號3樓（嘉義市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1TSLcG1ePa-YvZb_kmfRDyIdqx37HKvnTa9LlOg1QqB6SxLOI9ukh-A57Kk=
087法登他000740,32,台南市成功路457號12樓（台南市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KW1sL_cBvBK-AEykRGI0f2uH331nl3cbIa8UO_pJYXNH_SqFgOBSCyLzPD0=
087法登他000740,33,金門縣金城鎮民權路154號（金門縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KDwhFoMUZNHuES3F5G_TYddjV5LHpPG7PMO-MFw3s6JK1u4mA8eWFfsy0jY=
087法登他000740,34,連江縣南竿鄉介壽村63號（連江縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yxk2HbaHD7YMXovNcK4bZwhCif2CTb--QAUUmnbblZQ31UPtxSfThc224iE=
087法登他000749,1,台東市長沙街三０三巷一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-pZfnnVyVHU1BnvkFKw9wNOb2iCzN_fcRaeK2ym1hgUM9ySKLg1-dJRmyaQ=
087法登他000756,1,花蓮市菁華街十六號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P2Jd1E9AQG7TahSRLyoLOSf3OX2doHxTkCqDtmmZCqnB7TPC41rppqiroo6O
087法登他000756,2,台東市正氣北路二一五巷三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H8mIGwZ3PmuMVJ-sBWrOvoVE1tQ7M5yGguG0A6TAYFmw7nUMX3N7AT9WVgkA
087法登他000756,3,高雄市博愛一路三九一號十二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/z7XjVwZn_JvS16pobx9TQwBP66w9SUyIsggdGOc4Z5-XtLpLmQuS3cyTsf2p
087法登他000756,4,台南市林森路一段一五八號六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eIuttSYo6lnXCc41Ie_d2xCykog5BzkXzVyiUj-SgmA_VL9nxAxiLVDyTYqU
087法登他000756,5,台中市五權路一之六七號十三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gPx9cq6CSzNy8JkAxfRJHxLajwZrG2IdbQbp4tIGFPKQAEo-j0asTJzu7c2H
087法登他000756,6,南投縣埔里鎮覆金路二之一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QvGBuonA0rK0IlopcMjd7xf1dECCI81H2rLOvuLLZRWAgmnrEPeyh0trNMyU
087法登他000756,7,新竹市經國路一段八三八巷二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZMra0IVxitKrwxrEuNZlkSFJ8YzhOZPC_r3rWi6qVVuG2hNiRABBx0t_YkiO
087法登財000077,1,台北縣永和市中興街八十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fqfsqdk94v5kgE98Y-8cXsGqlCPKGVJd6X-63Onyn88TYkP3cgEf8ezbC9_H
