登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
105法登他000205,2,2,林蕙鴻,1200,1050922,1051005,1051005,26冊13頁,1,1,李金龍,社團法人桃園市山德里福德祠慈善愛心協會,1050722,桃園市龜山區山德里信義街80巷5號,以導正善良民俗、增進社會和諧、關懷弱勢家庭為宗旨。,會費等,桃園市政府中華民國104年9月7日府社團字第1040227801號函,永久,0.00,1,1051005,,1051014,,,,,,
105法登他000206,2,2,林蕙鴻,948,1050923,1051012,1051012,20冊45頁,2,3,徐俊忠,社團法人桃園市東海堂德輝公宗族協會,1020411,桃園市新屋區永田路6巷25弄15號,以弘揚祖德，慎終追遠、敬老尊賢、孝順父母、友愛兄弟、扶持晚輩為宗旨。,會費等,桃園縣政府中華民國101年5月30日府社發字第1010129804號函,永久,0.00,1,1051012,,,,,,,,
105法登他000207,1,2,林蕙鴻,33,1050923,1051007,1051007,1冊127頁,1,9,張貴木,財團法人台灣省桃園市楊梅奉天宮,0671023,桃園市楊梅區中華南路二段480巷50號,以宣揚佛教、敦睦信徒、興辦社會救濟、慈善公益事業為目的。,捐助,中華民國六十年七月二十四日,永久,144836.00,1,1051007,,,,,,,,
105法登他000209,1,2,林蕙鴻,608,1050926,1051020,1051020,13冊67頁,2,4,陳益崑,財團法人極光文化藝術基金會,0960730,桃園市桃園區新埔六街77號9樓之3,提高國人文化藝術內涵、淨化社會人心、提倡倫理道德、提昇生活品質與人文素養，啟迪心靈智慧，激發慈悲精神，協助推廣心靈成長、生命內涵、文化藝術及終身學習教育等公益活動為宗旨。,捐贈,桃園縣政府中華民國96年7月17日府文行字第0961004151號函,永久,2000000.00,1,1051020,,,,捐助章程變更等,,,,
105法登他000210,1,2,林蕙鴻,335,1050926,1051006,1051006,8冊25頁,1,9,曾學鉦,財團法人桃園市立山腳國民中學文教基金會,0890110,桃園市蘆竹區山腳里海山路319號,協助山腳國民中學改善教育環境，發展校務、獎勵教師研究進修，發行教育性刊物，促進學生敦品勵學。,捐助,桃園縣政府中華民國88年11月8日88府教社字第242717號,永久,2875000.00,1,1051006,,,,捐助章程變更,,,,
105法登他000211,1,2,林蕙鴻,18,1050926,1051007,1051007,1冊67頁,1,15,陳烱松,財團法人農業工程研究中心,0601212,桃園市中壢區中園路196之1號,辦理工程技術應用於農業與漁業、環境生態、科學發展、應用服務及農村之農業工程技術研究與服務。,捐助,經濟部中華民國59年5月14日核准設立,永久,370410445.00,1,1051007,,,,,,,,
105法登他000212,1,2,林蕙鴻,805,1050929,1050929,1050929,17冊61頁,2,3,邱奕志,財團法人桃園市武陵文教基金會,0991229,桃園市桃園區中正路1298號12樓,以協助武陵高中及各級學校改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學、照顧弱勢學生及協助推廣文教與公益活動為目的。,捐助等,桃園縣政府中華民國99年12月17日府法濟字第0990482135號函,永久,5000000.00,1,1050929,,,,捐助章程變更等,,,,
105法登他000213,1,2,林蕙鴻,236,1050930,1051013,1051013,6冊23頁,1,7,謝秀琴,財團法人桃園市私立真善美啟能發展中心,0870122,桃園市中壢區龍川九街18號,辦理社會福利慈善事業。,捐助等,桃園縣政府中華民國87年1月16日87府社福字第009636號,永久,1000000.00,1,1051013,,,,變更章程。,,,,
105法登他000214,2,2,林蕙鴻,984,1050930,1051007,1051007,21冊17頁,2,5,周矢綾,社團法人台灣護理之家協會,,桃園市桃園區裕和街35號,一、結合全國之護理之家，積極爭取護理之家之權益。二、促進機構專業服務品質提升。三、協助政府建立符合國情之長期照護體系為宗旨。,會費等。,內政部中華民國92年12月16日台內社字第0920045031號函,永久,390000.00,1,1051007,,,,,,,,
105法登他000215,1,2,林蕙鴻,367,1051003,1051006,1051006,8冊87頁,2,7,陳翔立,財團法人桃園縣私立三商社會福利慈善事業基金會,0891110,桃園市蘆竹區南崁路二段323號,提供老人福利，身心障礙及兒童福利服務事業。,捐助,桃園縣政府中華民國89年10月13日89府社字第201431號函,永久,10000000.00,1,1051006,,,,,,,,
105法登他000216,1,2,林蕙鴻,185,1051003,1051017,1051017,5冊21頁,1,7,邱莊秀美,財團法人大嵙崁文教基金會,0851009,桃園市大溪區普濟路35號,提昇大溪地方文化水準，拓展參與文化活動層面。,捐助,桃園縣政府中華民國85年10月2日(85)府教社字第149778號函,永久,5930000.00,1,1051017,,,,捐助章程變更,,,,
105法登他000217,1,2,林蕙鴻,172,1051003,1051006,1051006,4冊94頁,2,8,邱顯欽,財團法人國立中壢高級商業職業學校文教基金會,0850411,桃園市中壢區中央西路二段141巷100號,發展校務，改善教學環境，奬勵教師研習進修，促進學生敦品勵學。,捐助,桃園縣政府中華民國85年2月16日85府教社字第027465號,永久,2500000.00,1,1051006,,,,,,,,
105法登他000218,1,2,林蕙鴻,922,1051004,1051006,1051006,19冊93頁,2,2,張明雄,財團法人明水基金會,1011106,桃園市龜山區華亞一路66號9樓,以推動教育、藝術人文，關懷弱勢，創造和諧進步之社會為宗旨。,捐助,桃園縣政府教育局中華民國101年10月30日桃教終字第1010055183號函,永久,6000000.00,1,1051006,1051118,1051025,,,,,,
105法登他000219,1,2,林蕙鴻,79,1051004,1051013,1051013,2冊159頁,2,10,徐旭東,財團法人元智大學,0760901,桃園市中壢區遠東路135號,創辦私立元智大學並謀其發展。,捐助,教育部中華民國76年4月6日台(76)高18278號函准設立,永久,6658547538.00,1,1051013,,,,,,,,
105法登他000220,1,2,林蕙鴻,570,1051005,1060118,1060118,12冊89頁,2,4,徐慧伊,財團法人天成雙德社會福利基金會,0950706,桃園市中壢區延平路151之1號,以辦理社會福利為目的。,捐助,桃園縣政府中華民國95年6月19日府社助字第0950169033號函,永久,10000000.00,1,1060118,,,,,,,,
105法登他000221,1,2,林蕙鴻,996,1051006,1051007,1051007,21冊41頁,1,1,陳清樂,財團法人育田社會福利慈善基金會,1021213,桃園市龜山區文東五街37巷37號2樓,本基金會以辦理社會福利慈善事業為目的。,由陳清樂、杜秀姬、王月娥等3人捐助,衛生福利部中華民國102年12月3日部授家字第1020851594號函,永久,30000000.00,1,1051007,,,,,,,,
105法登他000222,2,2,林蕙鴻,679,1051006,1051007,1051007,15冊9頁,2,3,林桂金,社團法人桃園市亞洲婚姻協會,0971208,桃園市桃園區健行路68號,以促進美滿婚姻之服務，提昇婚姻媒合之服務品質，建立與各主管機關、相關團體之溝通與合作，協調會員關係，增進會員及社會利益為宗旨。,會費等,桃園縣政府中華民國97年10月2日府社發字第0970313756號函,永久,0.00,1,1051007,,,,,,,,
105法登他000223,1,2,林蕙鴻,391,1051012,1051013,1051013,9冊33頁,1,13,楊正民,財團法人聲寶股份有限公司聯合職工福利委員會,0900705,桃園市龜山區大華里頂湖路26之3號,為謀聲寶股份有限公司、德寶家電股份有限公司、新格數位行銷有限公司全體職工福利並改善職工生活為目的。,捐助,台北市政府社會局中華民國63年11月北市職福字第048號登記證,永久,111455350.00,1,1051013,,,,,,,,
105法登他000224,1,2,林蕙鴻,29,1051012,1051020,1051020,1冊109頁,1,13,朱仁才,永平學校財團法人,0651018,桃園市楊梅區埔心永平路480號,本財團以辦理私立永平高級工商職業學校並謀其發展為目的。,捐助,台灣省政府教育廳中華民國60年8月12日核准立案,永久,795668821.00,1,1051020,,,,變更捐助章程等,,,,
105法登他000225,1,2,林蕙鴻,247,1051013,1051013,1051013,6冊45頁,2,7,謝乾芳,財團法人桃園市私立庭芳啟智教養院,0870526,桃園市大溪區南興路一段93號,配合政府辦理社會福利工作及收容中度以上之智能不足者及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府中華民國87年5月12日87府社福字第080861號,永久,1000000.00,1,1051013,,1051024,,,,,,
105法登他000226,1,2,林蕙鴻,59,1051014,1051017,1051017,2冊79頁,2,15,林於豹,財團法人台北高爾夫俱樂部,0601120,桃園市蘆竹區坑子里赤塗崎34之1號,以提倡高爾夫球運動及其他體育活動，並襄助社會公益及設置示範農場及園藝研究為目的。,捐助,台北市政府中華民國60年11月1日北市教四字第一三號函許可設立,永久,38625903.00,1,1051017,,,,,,,,
105法登他000227,2,2,林蕙鴻,798,1051018,1051018,1051018,17冊47頁,2,3,姜義龍,社團法人桃園市建築師公會,0991125,桃園市桃園區縣府路232號,以保障執業環境及尊嚴，維護會員應有權益，促進會員聯繫，提昇永續建築文化藝術為宗旨。,會費等,桃園縣政府中華民國99年10月7日府社發字第0990388595號函,永久,16163276.00,1,1051018,,,,,,,,
105法登他000228,1,2,林蕙鴻,483,1051019,1051031,1051031,11冊17頁,2,4,吳武龍,財團法人桃園市吳姓讓德祭祀公業,0930929,桃園市中壢區圓光路2段351號,緬懷祖先德澤慎終追遠，加強族親團結互助及闡揚謙讓之祖德，恢宏倫理並作育英才興辦公益事業。,捐助,桃園縣政府中華民國93年9月13日府民宗字第0930224427號函,永久,1636000.00,1,1051031,,,,,,,,
105法登他000229,1,2,林蕙鴻,21,1051019,1051027,1051027,1冊80頁,1,14,范姜文政,清華學校財團法人,0620502,桃園市新屋區中華路658號　,創辦清華高級中學並謀其發展。,捐助,台灣省政府教育廳中華民國61年5月6日教三字第34383號函許可設立,永久,418343975.00,1,1051027,,,,變更捐助章程等,,,,
105法登他000230,2,2,林蕙鴻,833,1051021,1051021,1051021,18冊17頁,2,4,段維中,社團法人桃園市勞資關係發展協進會,1000704,桃園市中壢區永康三街5號2樓,本會為依法設立、非以營利為目的之社會團體，以調處勞資爭議、辦理各項勞資事務、活動，以增進勞資合作、穩定勞資關係、安定就業、促進經濟發展為宗旨。,會費等。,桃園縣政府中華民國96年1月30日府社行字第0960016304號函,永久,179315.00,1,1051021,,,,,,,,
105法登他000231,1,2,林蕙鴻,1185,1051024,1051102,1051102,25冊89頁,1,1,劉昶緯,財團法人桃園市隆祥經濟發展基金會,1050602,桃園市楊梅區新梅二街16號,以辦理區域經濟發展及促進產業活絡，增進經濟活力為目的。,捐助,桃園市政府中華民國105年5月19日府經發字第1050117484號函,永久,5000000.00,1,1051102,,1051109,,變更捐助章程等,,,,
105法登他000232,2,2,林蕙鴻,670,1051025,1051103,1051103,14冊91頁,2,3,呂紹昧,社團法人桃園市正福德緣發展協進會,0970827,桃園市中壢區榮安十三街176之1號,本會為依法設立、非以營利為目的之社會團體，以福德正神大愛無私之精神，關懷、服務社群，進祥和的社會，舉辦公益慈善為宗旨。,會費等,桃園縣政府中華民國97年8月25日府社發字第0970268181號,永久,80000.00,1,1051103,,,,,,,,
105法登他000234,1,2,林蕙鴻,126,1051028,1051116,1051116,4冊1頁,1,1,詹政宜,財團法人桃園市私立發枝動物基金會,0821210,桃園市桃園區愛三街196號,以舉辦動物福利事業為目的。,捐助,桃園縣政府中華民國82年7月26日府福字第147444號,永久,5000000.00,1,1051116,,,,變更捐助章程等,,,,
105法登他000235,1,2,林蕙鴻,335,1051028,1051107,1051107,8冊25頁,2,10,曾學鉦,財團法人桃園市立山腳國民中學文教基金會,0890110,桃園市蘆竹區山腳里海山路319號,協助山腳國民中學改善教育環境，發展校務、獎勵教師研究進修，發行教育性刊物，促進學生敦品勵學。,捐助,桃園縣政府中華民國88年11月8日88府教社字第242717號,永久,2875000.00,1,1051107,,,,,,,,
105法登他000236,1,2,林蕙鴻,274,1051028,1051110,1051110,7冊1頁,2,7,盧火雲,財團法人桃園市私立嘉惠啟智教養院,0871102,"桃園市大溪區瑞源里7 鄰石園路382及386號",配合政府辦理社會福利工作及收容中度以上之智能不足及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府中華民國87年10月27日87府社福字第217828號,永久,1000000.00,1,1051110,,,,,,,,
105法登他000237,1,2,林蕙鴻,304,1051031,1051101,1051101,7冊61頁,1,8,陳春郎,財團法人農漁會聯合資訊中心,0880621,桃園市蘆竹區文中路一段107號,本中心在策進農、漁會整體業務電腦化，建立相關之服務資訊系統，增進工作效率，提昇服務品質，促進業務發展為宗旨。,捐助,行政院農業委員會中華民國88年5月12日（88）農輔字第88120213號函,永久,6500000.00,1,1051101,,,,,,,,
105法登他000238,2,2,林蕙鴻,559,1051104,1051104,1051104,12冊69頁,1,4,鍾芳玲,社團法人桃園市記帳及報稅代理人公會,0950406,桃園市桃園區仁一街22號7樓,本會以保障會員權益，增進共同利益，提昇會員專業素養，交換業務知識及經驗，砥礪會員品德及加強各會員之聯繫並以財經、稅務會計教育訓練為宗旨。,會費等,桃園縣政府中華民國94年8月9日府社行字第0940214408號,永久,500000.00,1,1051104,,,,,,,,
105法登他000239,1,2,林蕙鴻,169,1051107,1051107,1051107,4冊88頁,1,9,何復山,財團法人桃園市私立安康啟智教養院,0850325,桃園市平鎮區新光路三段129號,本院非以營利為目的，而以辦理收容、養護、教育、訓練及協助復健等社會福利事業為宗旨。,捐助,桃園縣政府85年3月11日八五府社福字第027277號,永久,3358920.00,1,1051107,,,,,,,,
105法登他000240,1,2,林蕙鴻,573,1051111,1051111,1051111,12冊95頁,2,4,彭君平,財團法人憶聲科技文教基金會,0950727,桃園市中壢區工業區中園路198號,致力於科技與人文之結合，以人才培訓、菁英獎助、弱勢團體關懷、文教與公益活動之推動為宗旨。,捐助,教育部中華民國96年8月17日台社(四)字第0960125998號函,永久,30000000.00,1,1051111,,,,,,,,
105法登他000241,2,2,林蕙鴻,754,1051111,1051201,1051201,16冊59頁,2,3,黃萬福,社團法人中華民國一貫道浩然育德道務發展協會,0990301,桃園市桃園區愛一街68號5樓,敬天地，禮神明，愛國忠事，敦品崇禮，孝父母，重師尊，信朋友，和鄉鄰，改惡向善，講明五倫八德，闡發五教聖人之奧旨，恪遵四維綱常之古禮，洗心滌慮，借假修真，恢復本性之自然，啟發良知良能之至善，己立立人，己達達人，挽世界為清平，化人心為良善，冀世界為大同。,會費等,內政部中華民國99年1月29日台內社字第0990012532號函,永久,0.00,1,1051201,,,,,,,,
105法登他000243,1,2,林蕙鴻,103,1051116,1051128,1051128,3冊43頁,1,10,王百祿,財團法人中環股份有限公司職工福利委員會,0790607,桃園市中壢區西園路140號,加強辦理福利事業為保障全體職工福利及權益。,由公司提撥,桃園縣政府中華民國79年5月29日79府勞福字第76633號函准設立,永久,1800000.00,1,1051128,,,,,,,,
105法登他000244,1,2,林蕙鴻,215,1051116,1051130,1051130,5冊81頁,2,6,陳忠正,財團法人慈德文教基金會,0861003,桃園市蘆竹區南崁路一段99號6樓之2,以發揚固有文化、傳統道德，導正社會人心為宗旨。,捐助,桃園縣政府中華民國86年8月25日86府教社字第329223號,永久,2000000.00,1,1051130,,,,,,,,
105法登他000245,1,2,林蕙鴻,123,1051118,1051205,1051205,3冊85頁,2,8,陳根德,財團法人國立臺北科技大學附屬桃園農工高級中等學校崇學文教基金會,0820729,桃園市桃園區成功路二段144號,奬助學生敦品力學，急難及清寒救助，奬勵教職員工研究發展，改善教學環境,捐助,桃園縣政府中華民國82年5月26日82府教社字第80858號,永久,6000000.00,1,1051205,,1051220,,,,,,
105法登他000246,2,2,林蕙鴻,982,1051118,1051212,1051212,21冊13頁,2,2,馬康俊,社團法人桃園市千禧基督之家協會,1021017,桃園市龜山區光峰路千禧新城N棟7號1樓,以神愛世人之精神，對外廣傳福音，對內訓練同工、淨化安慰人心，改善社會風氣，並配合政府推動慈善社會福利及教育文化事業為宗旨，服務社區，關懷弱勢族群，帶動社會祥和氣氛發展為宗旨。,會費等,桃園縣政府中華民國101年11月27日府社發字第1010299939號函,永久　,0.00,1,1051212,,,,,,,,
105法登他000247,2,2,林蕙鴻,1040,1051121,1051221,1051221,22冊13頁,1,1,鍾全修,社團法人桃園市石門鍾姓宗族會,1030717,桃園市龍潭區紅橋路36巷47弄36號,本會為依法設立、非以營利為目的之社會團體，以敦睦宗誼，發揚倫理道德，尊宗敬祖，團結合作，增進宗族福利，維護國策為宗旨,會費等,桃園縣政府中華民國103年6月19日府社發字第1030140694號函,永久,0.00,1,1051221,,,,,,,,
105法登他000249,1,2,林蕙鴻,910,1051123,1060315,1060315,19冊69頁,1,1,周清波,財團法人桃園市遵謙教育基金會,1010918,桃園市龍潭區龍園五路28號,以發揮大愛，人飢己飢之仁愛精神為宗旨。,捐助,桃園縣政府中華民國101年7月26日府教終字第1010174408號函,永久,10384032.00,1,1060315,,,,捐助章程變更等,,,,
105法登他000250,2,2,林蕙鴻,1231,1051123,1051201,1051201,26冊106頁,1,1,呂翊維,社團法人中華育群人才技藝發展協會,1020409,桃園市桃園區自強路133之3號,以推動文化、藝術、生活美學之普及化教育為目標，致力提昇大眾共同的文化美學價值，建構資源分享交流平台，提昇國內文化創意經營品質，並建立終身學習管道，以營建一個空間與心靈皆美的社會環境。,會費等,內政部中華民國102年2月1日台內社字第1020083257號函,永久,10200.00,1,1051201,,,,,,,,
105法登他000251,1,2,林蕙鴻,156,1051128,1051130,1051130,4冊62頁,2,12,陳光增,財團法人桃園市新屋區文教基金會,0840731,桃園市新屋區中華路658號,協助新屋區各級學校改善環境、發展校務、獎勵教師研究進修，獎助學生以促進敦品勵學為目的。,捐助,桃園縣政府中華民國84年7月10日八四府教社字第139160號,永久,2650000.00,1,1051130,,1051213,,,,,,
105法登他000252,1,2,林蕙鴻,287,1051128,1051130,1051130,7冊27頁,1,7,賴長泓,財團法人桃園市蘆竹區山脚國民小學文教基金會,0880311,桃園市蘆竹區南山路3段440號,協助改善桃園市蘆竹區山腳國民小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助,桃園縣政府中華民國88年2月1日88府教社字第021293號,永久,2100000.00,1,1051130,,1051215,,,,,,
105法登他000253,2,2,林蕙鴻,1003,1051128,1051130,1051130,21冊55頁,1,24,彭堅陶,社團法人桃園市中醫師公會,1030114,桃園市蘆竹區經國路908號5樓,以研究中醫醫藥，增進公共福利並謀中醫醫藥事業之發展為宗旨。,會費等,桃園縣政府中華民國40年1月22日桃社政字第179-1號函,永久,16316044.00,1,1051130,,,,,,,,
105法登他000254,1,2,林蕙鴻,1001,1051130,1051212,1051212,21冊51頁,1,1,李雪櫻,財團法人桃園市藍迪基金會,1021231,桃園市大園區溪海里12鄰下溪洲子34-5號,以「愛、尊重、關懷」的理念，本著人本精神，推動社會福利工作為宗旨。,由李雪櫻捐助,桃園縣政府中華民國102年11月21日府社發字第1020271333號函,永久,5000000.00,1,1051212,,,,,,,,
105法登他000255,1,2,林蕙鴻,931,1051201,1060308,1060308,20冊13頁,2,1,干靜瑤,財團法人桃園市善水慈善文教基金會,1020103,桃園市中壢區環中東路770號6樓,以辦理社會福利慈善事業為目的。,由干靜瑤等人捐助成立。,桃園縣政府中華民國101年12月21日府社發字第1010289300號函,永久,5000000.00,1,1060308,,,,變更捐助章程等,,,,
105法登他000256,1,2,林蕙鴻,8,1051201,1051201,1051201,1冊30頁,2,14,陳燦宏,財團法人台灣省桃園縣中壢慈惠堂,0540610,桃園市中壢區慈惠二街9號,以恭奉「無極瑤池大聖西王金母大天尊」為主神，以弘揚其教義，發揚慈惠精神為宗旨，並以勸人向善淨化人心及興辦公益慈善事業為目的。,捐助,桃園縣政府中華民國54年6月10日桃府民行字第28136號准許設立,永久,209553113.00,1,1051201,,,,,,,,
105法登他000257,2,2,林蕙鴻,772,1051202,1051205,1051205,16冊95頁,2,4,王宗裕,社團法人中華檀那功德會,0991018,桃園縣八德市大湳里和平路411巷366之1號,本會為依法設立，非以營利為目的之社會團體。宗旨如下：以實踐菩薩無我相、無人相精神，擺脫名利，入菩薩行，培養僧才，導正人心，淨化社會，促進區域發展，增進眾生福利，建設安和融洽、團結互助之現代社會為宗旨。,會費等,內政部中華民國95年3月13日台內社字第0950042234號函,永久,0.00,1,1051205,,1051229,,,,,,
105法登他000258,1,2,林蕙鴻,314,1051205,1051206,1051206,7冊81頁,1,9,曾文鑑,財團法人桃園市立頂社國民小學文教基金會,0880825,桃園市蘆竹區山林路三段232號,協助頂社國民小學改善教育環境，發展校務，促進學生敦品勵學為目的。,捐助,桃園縣政府中華民國88年6月2日88府教社字第116192號,永久,2520000.00,1,1051206,,,,,,,,
105法登他000259,1,2,林蕙鴻,385,1051206,1051215,1051215,9冊21頁,2,6,徐自弘,財團法人桃園市桃園區同安國民小學教育事務基金會,0900517,桃園市桃園區同德十一街48號,發展校務、獎勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府中華民國90年3月5日90府教社字第036624號函,永久,2000000.00,1,1051215,,,,,,,,
105法登他000260,1,2,林蕙鴻,696,1051207,1051207,1051207,15冊43頁,1,3,謝秀琴,財團法人桃園市真善美社會福利基金會,0980325,桃園市中壢區仁慈路162號,辦理社會福利慈善事業。,捐助,桃園縣政府中華民國98年3月24日府法規字第0980085186號函,永久,50522746.00,1,1051207,,,,,,,,
105法登他000261,2,2,林蕙鴻,858,1051207,1051216,1051216,18冊67頁,2,3,唐勝瑩,社團法人桃園市中華照護職能發展協會,1001123,桃園市中壢區莊敬路119號,以人性為本；在理、情、法中，奉行敬天、愛人、護地、惜物，堅守誠信等原則，以落實對「人」提供最廣面及多元化的照護服務，並以協會之一切資源用之於社會、回饋於社會之理念為宗旨。,會費等,桃園縣政府中華民國100年9月9日府社發字第1000363107號函,永久,40045.00,1,1051216,,,,,,,,
105法登他000262,1,2,林蕙鴻,705,1051213,1051221,1051221,15冊61頁,2,12,楊弘仁,財團法人聯合醫學基金會,0720509,桃園市桃園區經國路168號,本會係以協助我國台灣地區中型綜合醫院提高醫療品質，醫學院改善學術研究環境，俾益國民健康為宗旨。,捐助,行政院衛生署中華民國71年12月18日衛署醫字第405136號函,永久,3000000.00,1,1051221,,,,變更捐助章程等,,,,
105法登他000263,1,2,林蕙鴻,270,1051215,1051216,1051216,6冊91頁,2,7,陳梅蓉,財團法人桃園市蘆竹區蘆竹國民小學文教基金會,0870915,桃園市蘆竹區富國路二段850號,改善環境、發展校務，奬勵優良教師研究進修、奬勵學生參加競賽。,捐助,桃園縣政府中華民國87年7月9日87府教社字第288653號,永久,2800000.00,1,1051216,,,,,,,,
105法登他000264,1,2,林蕙鴻,251,1051220,1051221,1051221,6冊53頁,1,5,林正峰,財團法人桃園市寺廟團體公益慈善基金會,0870609,桃園市龜山區嶺頂里萬壽路二段6巷111號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府中華民國87年3月26日87府民禮字第055795號,永久,25000000.00,1,1051221,,,,,,,,
105法登他000265,1,2,林蕙鴻,193,1051220,1060112,1060112,5冊37頁,1,7,高安邦,財團法人桃園市蘆竹區社教文教基金會,0860222,桃園市蘆竹區南崁路150號,以提昇蘆竹鄉社會教育事業水準為宗旨。,捐助,桃園縣政府中華民國86年1月7日86府教社字第002878號函,永久,43500000.00,1,1060112,,1060209,,變更捐助章程,,,,
105法登他000266,1,2,林蕙鴻,77,1051221,1051229,1051229,2冊151頁,2,10,楊定一,長庚學校財團法人,0760116,桃園市龜山區文化一路261號,為培育人才之目的，設立長庚學校財團法人。,由長庚紀念醫院捐贈。,"教育部中華民國77年6月7日 台（７７）技字第25497號函",永久,18965141551.00,1,1051229,,,,,,,,
105法登他000267,2,2,林蕙鴻,558,1051222,1051229,1051229,12冊67頁,2,4,徐建實,社團法人桃園市人力資源管理協會,0950330,桃園市桃園區中山路468號7樓,本會依法申請設立、並以非營利為目的之社會團體，以推動桃園縣所轄區內人力資源之研究、合作、學術交流與聯誼，以促進人力資源管理長期之發展，及協助縣轄內各工商企業團體解決人資管理問題為宗旨。,會費等,桃園縣政府中華民國95年2月17日府社行字第0950045994號函,永久,20800.00,1,1051229,,,,,,,,
105法登他000268,2,2,林蕙鴻,1008,1051223,1051224,1051224,21冊65頁,2,2,曾碧華,社團法人中華民國百揚愛心協會,1030306,桃園市桃園區同安街37號2樓,以救助弱勢族群、關懷清寒家庭、協助終身服務，傳遞幸福為宗旨。,會費等,內政部中華民國102年11月29日台內團字第1020354444號函,永久,0.00,1,1051224,,1060105,,,,,,
105法登他000269,1,2,林蕙鴻,647,1051226,1051227,1051227,14冊45頁,2,2,葉裕民,財團法人桃園市八德國民小學教育事務基金會,0970321,桃園市八德區興豐路222號,"本會以協助八德國民小學發展人文教育為設立宗旨。其目的事業如下:一.補助經費培育品學兼優家境拮据或清寒立志向上之學生。二.補助經費培育身心障礙.勤勉好學之學生。三.獎勵教悌楷模.尊師重道之學生。四.推動校務發展,補助辦理教學活動,增添教學設備等。",捐助,桃園縣政府中華民國97年2月20日府教習字第0970040610號函,永久,2000000.00,1,1051227,,,,變更捐助章程等,,,,
105法登他000270,1,2,林蕙鴻,960,1051227,1051227,1051227,20冊69頁,2,2,范成瑜,財團法人桃園縣范國泰慈善基金會,1020702,桃園市平鎮區光復路46號,舉辦社會福利慈善事業。,范國泰捐助。,桃園縣政府中華民國102年6月7日府社發字第1020126031號函,永久,5000000.00,1,1051227,,,,,,,,
105法登他000271,2,2,林蕙鴻,694,1051227,1051227,1051227,15冊39頁,2,3,張益源,社團法人中華民國心心相印婚姻媒合協會,0980305,桃園市平鎮區民族路二段269號,本會為依法設立、非以營利為目的之社會團體，以促成廣大未婚男女之跨國境婚姻媒合為主要目的，扮演合法、正派之角色。,會費等。,內政部中華民國98年2月2日台內社字第0980012705號函,永久,400000.00,1,1051227,,,,,,,,
105法登他000272,1,2,林蕙鴻,167,1051228,1060106,1060106,4冊84頁,2,8,邱家淮,財團法人桃園市私立路得啟智學園,0841204,桃園市中壢區山東路888號,以辦理社會福利慈善事業為宗旨。,捐助,桃園縣政府中華民國84年10月26日府社福字第234019號,永久,1000000.00,1,1060106,,,,,,,,
105法登他000273,1,2,林蕙鴻,521,1051229,1051229,1051229,11冊95頁,1,4,龍應台,財團法人龍應台文化基金會,0940520,桃園市桃園區介壽路288號8樓,以建立開創的文化典範為宗旨。,捐助,桃園縣政府文化局中華民國94年5月3日桃縣文發字第0941001940號,永久,4000000.00,1,1051229,,,,,,,,
105法登他000274,1,2,林蕙鴻,152,1051229,1051230,1051230,4冊54頁,1,7,詹益銘,財團法人桃園市平鎮區國民中小學文教基金會,0840619,桃園市平鎮區廣平街1號（復旦國民小學）,協助本區國中小學改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。,由本區學校校友、家長、公司行號及熱心教育人士捐助,桃園縣政府中華民國84年4月21日84府教社字第081093號,永久,2200000.00,1,1051230,,,,,,,,
105法登他000275,2,2,林蕙鴻,702,1051230,1060103,1060103,15冊55頁,2,8,張維敦,社團法人臺灣鑑識科學學會,0980428,桃園市龜山區樹人路56號科學館301室,1.推廣鑑識科學知識。2.提昇鑑識科學水準。3.確保司法審判品質。,會費等,內政部中華民國91年10月22日台內社字第0910033373號函,永久,0.00,1,1060103,,1060118,,,,,,
105法登社000001,2,1,林蕙鴻,1157,1050112,1050123,1050123,25冊4頁,,,謝耀民,社團法人宏恩全人關懷協會,1050123,桃園市桃園區中正路1031號,以推廣生命教育、辦理各項社區關懷活動與課程、國內外全人關懷協會之間的交流及服務社會為宗旨。,會費等,內政部中華民國104年12月17日台內團字第1040082998號函,永久,0.00,1,1050123,,,,,,,,
105法登社000002,2,1,林蕙鴻,1159,1050114,1050128,1050128,25冊10頁,,,幸曉莉,社團法人桃園市活泉協會,1050128,桃園市桃園區大業路二段169號1樓,以宣揚基督教義、啟迪人心、辦理社會公益等為宗旨。,會費等,桃園市政府中華民國104年12月1日府社團字第1040307543號函,永久,0.00,1,1050128,,,,,,,,
