登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
096法登他000140,1,2,林光輝,232,0961101,0961101,0961101,6冊15頁,2,2,游阿求,財團法人新約教會桃園教會,0870115,桃園市大業路2段58號及64號7樓,傳揚天國福音，使萬民得救萬有得贖，帶下基督宇宙和平國。,捐助,桃園縣政府86年12月24日86府民禮字第249276號,永久,3180196.00,1,0961101,0961130,0961116,,,,,,
096法登他000141,1,2,林光輝,471,0961102,0961102,0961102,10冊93頁,2,10,鄭安弘,財團法人台灣大電力研究試驗中心,0680430,桃園縣觀音鄉榮工南路6之6號,協助政府推進經濟建設、促進電機工業之發展、交換大電力研究及試驗之學術與經驗、建立中華民國大電力研究及試驗之世界性地位。,捐助,中華民國67年10月27日經濟部（67）工字第35286號函,永久,18152931.00,1,0961102,0961214,0961128,,,,,,
096法登他000142,2,2,林光輝,612,0961107,0961107,0961107,13冊75頁,1,,黃明朝,社團法人桃園縣記帳士公會,0960815,桃園市中原路1之2號1樓,"本會以增進會員知識,技能,促進稅務制度之改善,協助政令推行,提昇本業形象為宗旨。",會費等,桃園縣政府中華民國95年10月31日府社行字第095019725號,永久,0.00,1,0961107,0961214,0961116,,,,,,
096法登他000143,2,2,林光輝,452,0961107,0961116,0961116,10冊55頁,2,2,"守   成",社團法人中華佛緣福田慈善協會,0920807,桃園市寶山街22號1樓,以宣揚正信佛教，結合佛教徒及社會共同理念人士，弘揚佛教利生、文化教育、社會公益、推動人間關懷等慈善事業，以促進社會合諧為目的。,會費等,內政部中華民國92年7月9日台內社字第0920024442號,永久,292059.00,1,0961116,0961214,0961205,,,,,,
096法登他000144,1,2,林光輝,41,0961112,0961113,0961113,2冊5頁,2,12,孫道亨,財團法人龍華科技大學,0581008,桃園縣龜山鄉萬壽路1段300號,為響應政府獎勵私人興學與配合當前教育政策培養工商業專門技術人才，並為發展與供應龍華科技大學所需之一切設備及經費。,創辦人捐助,教育部中華民國58年4月18日台（五八）專7388號令,"永久  　",2963070374.00,1,0961113,0961214,0961128,,,,,,
096法登他000145,2,2,林光輝,219,0961121,0961123,0961123,5冊89頁,2,5,呂文信,社團法人桃園縣蘆竹鄉內厝社區發展協會,0861028,桃園縣蘆竹鄉內厝村內溪路40號,促進社區發展，增進居民安和融洽之現代化社會為宗旨,捐助,桃園縣政府82年4月4日社政字第103號,永久,2342361.00,1,0961123,0970103,0961218,,,,,,
096法登他000146,1,2,林光輝,19,0961123,0961204,0961204,1冊73頁,2,12,劉奕彩,財團法人新生醫護管理專科學校,0620517,桃園縣平鎮市福林里115號,創辦新生醫護管理專科學校，以培養醫事技術人才，並謀其健全與發展。,捐助,教育部中華民國96年8月17日臺技(二)字第0960126938A號函,永久,893015806.00,1,0961204,0970103,0961212,,,,,,
096法登他000147,1,2,林光輝,39,0961123,0961204,0961204,1冊139頁,1,12,馬世澤,財團法人萬能科技大學,0610327,桃園縣中壢市水尾里萬能路1號,以創辦萬能科技大學並謀其發展為目的。,捐助。,教育部中華民國60年10月13日台（六十）專23728號函,永久。,2710102472.63,1,0961204,0970103,0961217,,,,,,
096法登他000148,2,2,林光輝,218,0961128,0970124,0970124,5冊87頁,2,5,黃瑞龍,社團法人桃園縣蘆竹鄉山鼻社區發展協會,0861028,桃園縣蘆竹鄉山鼻村南山路3段17巷2弄20號,促進社區發展，增進居民安和融洽之現代化社會為宗旨,會費等,桃園縣政府八十一年七月廿一日桃社政府字第八號,永久,1080000.00,1,0970124,0970501,0970407,,,,,,
096法登他000149,1,2,林光輝,375,0961128,0970226,0970226,9冊1頁,2,3,李瑞山,財團法人桃園縣大溪鎮內柵國民小學教育事務基金會,0900212,桃園縣大溪鎮安和路38號(內柵國小內),以協助內柵國民小學改善教育環境、發展校務、奬勵優良教師及研究進修、奬勵學生參加各項競賽活動、發行教育刊物、促進學生敦品勵學為目的。,捐助,桃園縣政府八十九年十二月十三日八九府教社字第二四八四六八號函,永久,2000000.00,1,0970226,0970501,0970312,,,,,,
096法登他000150,2,2,林光輝,506,0961128,0970514,0970514,11冊63頁,2,2,張麟造,社團法人桃園縣張龍魁公派下福利促進會,0940308,桃園縣鎮梅鎮永寧里17鄰36號,本會為依法設立非以營利為目的之社會團體，以加強健全張龍魁公派下宗親組織，功能以弘揚祖德、敦親睦族、互助合作、促進相互福利為宗旨。,會費等,桃園縣政府中華民國93年11月16日府社行字第0930295931號函,永久,100000.00,1,0970514,0980406,0970813,,,,,,
096法登他000151,1,2,林光輝,30,0961204,0961212,0961212,1冊121頁,2,13,黃東榮,財團法人台灣省桃園縣私立光啟高級中學,0600821,桃園縣龜山鄉自由街40號,為遵照國家教育政策及現行教育法令規定，創辦桃園縣私立光啟高級中學並謀其發展為其目的。,捐助,台灣省政府教育廳中華民國60年8月21日教二字第64182號函,永久,815682470.00,1,0961212,0970204,0961227,,,,,,
096法登他000152,2,2,林光輝,320,0961206,0961206,0961206,7冊93頁,2,5,湯簡如,社團法人桃園縣靈糧社會教育協會,0881025,桃園縣楊梅鎮中山北路2段23巷2號3樓,以全人的終身教育、終身的全人教育為目標，結合附近社區、基督教會，及桃園地區各級學校之力量，根據聖經原則，從事心靈改革、家庭關懷及社區營造等公益活動，以增進個人生命成長、鞏固家庭親密關係，建立充滿恩典與真理的學習型社會。,捐助,桃園縣政府八十八年日八月十四日八八府社合字第一九六九一八號,永久,24125.00,1,0961206,0970204,0970111,,,,,,
096法登他000153,1,2,林光輝,277,0961206,0970219,0970219,7冊7頁,2,4,黃仁安,財團法人世聯倉運文教基金會,0871209,桃園縣楊梅鎮獅一路7號,本會係以社區居民為中心，結合社區資源，共同推展社區文教公益活動，俾推動社區改造，發揚社會正面價值觀念，建立社會新文化為宗旨。,捐助,桃園縣政府中華民國87年11月4日87府教社字第223064號,永久,26130000.00,1,0970219,0970501,0970311,,,,,,
096法登他000154,1,2,林光輝,6,0961211,0961211,0961211,1冊21頁,2,15,王紹堉,財團法人台灣省桃園縣私立復旦高級中學,0491216,桃園縣平鎮市復旦路2段122號,辦理高級中學及附設高級中學進修學校並謀其健全發展。,捐助,台灣省教育廳49年12月12日,永久,415962398.00,1,0961211,0970204,0961227,,,,,,
096法登他000156,1,2,林光輝,167,0961212,0961221,0961221,4冊84頁,2,5,余玉蟬,財團法人桃園縣私立路得啟智學園,0841204,桃園縣八德市桃德路166巷12、14號,本園目的事業：一、本著愛兒精神，服務零至十六歲領有身心障礙手冊之中、重度以上智能障礙者、自閉症者、多重障礙者及其他類別，施以妥善照顧訓練其獨立。二、十六歲至四十五歲之就業服務（含職業輔導評量、職業訓練、庇護工場、支持性就業等）。三、承辦政府各樣委辦事項。,捐助,桃園縣政府84府社福字第234019號,永久,1000000.00,1,0961221,0970204,0970110,,,,,,
096法登他000158,1,2,林光輝,451,0961214,0961214,0961214,10冊53頁,2,2,王榮文,財團法人台灣文學發展基金會,0920618,桃園縣桃園市中山路425巷6號8樓之3,本會以台灣文學之保存、研究、發揚為主旨。,捐助,桃園縣政府中華民國92年5月30日桃縣文發字第0920002651號函,永久,2000000.00,1,0961214,0970204,0961227,,,,,,
096法登他000159,1,2,林光輝,97,0961220,0961224,0961224,3冊31頁,2,6,陳萬選,財團法人台灣省私立景仁殘障教養院,0611113,桃園縣八德市霄裡里長興路850號,為收容罹患智能不足之智障者，使其獲得妥善之教育。,捐贈,台灣省政府社會處61年11月13日社四字第43341號,永久,203861511.00,1,0961224,0970204,0970108,,修改捐助及組織章程第4、14、17、18條,,,,
096法登他000160,1,2,林光輝,77,0961220,0961220,0961220,2冊151頁,1,7,楊定一,財團法人長庚技術學院,0760116,桃園縣龜山鄉文化一路261號,本會以創辦長庚技術學院，並謀其發展為目的。,由長庚紀念醫院捐贈。,"教育部中華民國77年6月7日 台（７７）技字第25497號函",永久。,12038939598.00,1,0961220,0970204,0970108,,,,,,
096法登他000161,1,2,林光輝,501,0961221,0970218,0970218,11冊53頁,2,2,胡定吾,財團法人台大政治學術文化基金會,0940204,桃園市桃三街58號3樓,本會經由學術文化活動，扶助國立台灣大學政治學系發展，並聯繫台大政治學系系友情誼為宗旨。,捐助,桃園縣政府93年12月24日府文發字第0930534588號函,永久,2550000.00,1,0970218,0970501,0970305,,,,,,
096法登他000162,2,2,林光輝,469,0961227,0961227,0961227,10冊89頁,2,2,黃宗得,社團法人桃園縣和邑堂黃氏宗族協進會,0930227,桃園市長春路89號,本會為依法設立，非以營利為目的之社會團體，以敦睦宗誼，追思祖德，發揚民族固有倫理道德，並加強宗族間之團結為宗旨。,會費等,桃園縣政府中華民國92年10月20日府社行字第0920234946號函准予設立,永久,40699351.00,1,0961227,0970204,0970115,,,,,,
096法登社000001,2,1,林光輝,584,0960102,0960129,0960129,13冊17頁,,,鄭萬得,社團法人桃園縣彰化同鄉會,0960129,桃園市中山路425巷6號6樓之12,本會以聯絡鄉親，發揮團結互助精神，為國家、為社會貢獻，共同福祉為宗旨。,會費等,桃縣政府中華民國71年10月6日府社政字第121042號函,永久,844540.00,1,0960129,0960727,0960418,,,,,,
096法登社000002,2,1,林光輝,594,0960126,0960412,0960412,13冊39頁,,,葉舒婷,社團法人台灣社區托育家事管理發展協會,0960412,桃園縣龜山鄉壽山路2巷20號2樓,非以營利為目的之社會團體，推廣專業化之社區托育環境及家事管理系統與制度，幫助失業人口再就業，帶動社區經濟發展為目的。,會費。,內政部95年4月4日台內社字第0950048412號。,永久,0.00,1,0960412,0960727,0960426,,,,,,
096法登社000003,2,1,林光輝,588,0960227,0960302,0960302,13冊27頁,,,董高碧珍,社團法人桃園縣社會教育協進會,0960302,桃園縣中壢市永樂路21號4樓,"1、終身學習、即時受用，即時學習、終身受用。
2、協助政府推行政令，辦理政府委辦慈善活動及各項講座。
3、以書會友，促進情誼交流。
4、提供各項有益課程、匡正社會不良奢風、維護善良風氣、淨化社會人心。",會費。,桃園縣政府、87年8月13日87府社政字第150689號核准,永久,22600.00,1,0960302,0960503,0960308,,,,,,
096法登社000004,2,1,林光輝,590,0960305,0960315,0960315,13冊31頁,,,呂明美,社團法人桃園縣勞工福利協進會,0960315,桃園縣中壢市永樂路21號4樓,"本會為依法設立非以營利為目的之社會團體,宗旨如下:1.關懷勞工權益、謀求勞工福祉、發揚博愛互助精神。2.改善勞工生活品質、促進勞資和諧、發揮潛能服務社會。3.增進生活知能、充實生活內涵、提供終身學習的機會
。4.淨化人生、培養正當休閒娛樂、改善社會風氣。5.提昇文化氣息、增進家庭美滿、建立安和樂利社會。",會費等,桃園縣政府中華民國91年7月19日府社行字第0910155121號,永久,0.00,1,0960315,0960503,0960320,,,,,,
096法登社000005,2,1,林光輝,591,0960323,0960323,0960323,13冊33頁,,,張洶濤,社團法人中華民國泓星學會,0960323,桃園市天祥五街27號1樓,"本會為依法設立,非以營利為目的之社會團體。宗旨如下: 以佛陀的慈悲與智慧為依歸,結合佛教青年,致力於佛法,社會,生活的推動與實踐,藉以端正行為,淨化心靈,服務人群,促進社會進步和諧為宗旨。",,內政部中華民國96年1月23日台內社字第0960007551號,永久,0.00,1,0960323,0960503,0960404,,,,,,
096法登社000006,2,1,林光輝,593,0960329,0960404,0960404,13冊37頁,,,陳鴻明,社團法人台灣原住民促進文教福利就業安全牧養協會,0960404,桃園縣龍潭鄉金龍路410號,"本會為依法設立,非以營利為目的之社會團體。宗旨如下:倡導原住民參與公共事務,實現原住民族自立自治理想
。傳承原住民族文化,致力心靈建造工作,培育原住民專業人才,提昇人力素質及社會競爭力。發展原住民社會安全及福利環境,縮短城鄉差距,提升生活品質.",會費等,內政部中華民國96年2月12日台內社字第0960024892號函,永久,0.00,1,0960404,0960503,0960423,,,,,,
096法登社000008,2,1,林光輝,599,0960504,0960522,0960522,13冊49頁,,,陳中秋,社團法人桃園縣基督教中華宣教聯會,0960522,桃園縣龍潭鄉中正路三林段231號,"本會為依法設立,非以營利為目的之社會團體,為帶領人來到耶穌面前,使其成為本會的成員,在基督裡成長,裝備他們,參與在社會中服務及關懷.並在國內外宣揚基督教義.以此來稱頌上帝的名。",會費等,桃園縣政府中華民國96年4月20日府社行字第0960125811號,永久,0.00,1,0960522,0960727,0960529,,,,,,
096法登社000009,2,1,林光輝,596,0960510,0960510,0960510,13冊43頁,,,江春錦,社團法人桃園縣復興鄉身心障礙者福利協進會,0960510,桃園縣復興鄉澤仁村中正路156號,"本會為依據人民團體法設立之社會團體,非以營利為目的。宗旨如下:配合政府推動身心障礙福利政策,喚起社會各界發揮愛心,重視身心障礙者之權力及福利,以增進身心障礙者身心平衡,並發揮互助互勵的精神,以達自力更生,服務社會為宗旨。",會費等,桃園縣政府中華民國96年2月26日府社行字第0960052343號函,永久,24000.00,1,0960510,0960727,0960522,,,,,,
096法登社000010,2,1,林光輝,597,0960514,0960515,0960515,13冊45頁,,,黃文生,社團法人桃園縣大園鄉松柏會,0960515,桃園縣大園鄉五權村6鄰63號,"本會以增進會員身心健康,精誠團結、敦睦友誼,繼續貢獻智慧與經驗，服務人群，藉以發揚我國固有文化道德為宗旨。",會費,桃園縣政府中華民國88年3月4日88府社政字第036155號函,永久,0.00,1,0960515,0960727,0960523,,,,,,
096法登社000011,2,1,林光輝,598,0960515,0960518,0960518,13冊47頁,,,李義三,社團法人桃園縣生命之歌關懷協會,0960518,桃園縣中壢市環中東路538號,"本會為依法設立,非以營利為目的之社會團體,以輔導行為偏差之青少年及家庭婚姻諮商、啟迪人心、辦理社會公益等宗旨。",會費等,桃園縣政府96年4月16日府社行政字0960118994號,永久,0.00,1,0960518,0960827,0960622,,,,,,
096法登社000012,2,1,林光輝,600,0960525,0960525,0960525,13冊51頁,,,詹東隆,社團法人桃園縣表演藝術協會,0960525,桃園市忠三路49號,"本會為依法設立,非以營利為目的之社會團體,研究發展提倡各類表演藝術,促進民間之藝術文化交流為宗旨。",會費等,桃園縣政府中華民國95年11月13日府社行字第0950336052號,永久,30000.00,1,0960525,0970502,0960606,,,,,,
096法登社000013,2,1,林光輝,601,0960612,0960612,0960612,13冊53頁,,,林文彬,社團法人台灣先進光源產業協會,0960612,桃園縣中壢市萬能路1號萬能科技大學電資學院,"本會為依法設立、非以營利為目的之社會團體,以結合台灣先進光源產業相關之產、官、學、研界共同促進先進光源產業及技術發展為宗旨。",會費等,內政部中華民國96年3月28日台內社字0960044422號,永久,0.00,1,0960612,0960827,0960705,,,,,,
096法登社000014,2,1,林光輝,606,0960615,0960726,0970726,13冊63頁,,,張寶聰,社團法人桃園縣救難協會,0960726,桃園縣龍潭鄉中興路523號,"本會為依法設立,非以營利為目的之社會團體,以響應政府回饋社會,發揮團結,互助、互愛之精神。進而發揚人飢己飢,人溺己溺之精神,以達到服務社會為目的。",會費等,桃園縣政府中華民國81年6月7日81府社政字第126139號,永久,0.00,1,0960726,0960827,0960807,,,,,,
096法登社000016,2,1,林光輝,617,0960629,0960823,0960823,13冊85頁,,,呂進芳,社團法人桃園縣早覺會,0960823,桃園市博愛路199號,本會以增進國民健康並促進全民體育運動為宗旨。,會費等,桃園縣政府中華民國76年4月8日76府社行字第43966號,永久,0.00,1,0960823,0960920,0960911,,,,,,
096法登社000017,2,1,林光輝,604,0960702,0960716,0960716,13冊頁,,,李台興,社團法人中華民國催收管理協會,0960716,桃園市國際路2段7號2樓,"本會為依法設立非以營利為目的之社會團體。宗旨如下:本會以推動我國催收制度建立及債務清償協商,協助金融機構或中小企業回收帳款,促進整體經濟繁榮,提昇產業升級為目的。",會費等,內政部中華民國96年5月31日台內社字第0960085092號,永久,0.00,1,0960714,0960827,0960730,,,,,,
096法登社000018,2,1,林光輝,602,0960706,0960706,0960706,13冊55頁,,,賴俊媛,社團法人桃園縣公共利益幼托安親協進會,0960706,桃園市三民路3段182號6樓之4,"本會為依法設立,非以營利為目的之社會團體,協助政府推動社區幼稚教育,托兒工作暨安親班.使幼兒能在健康舒適的環境學習成長.成為社會棟樑,同時讓父母安心就業或從事生產,而無後顧之憂.提昇經濟生活,減少社會問題,營造溫馨家庭,發揚固有倫理道德,締造和諧社會氣氛，達到社區總體營造為宗旨。",會費等,桃園縣政府中華民國96年5月7日府社行字第0960141889號,永久,0.00,1,0960706,0960827,0960726,,,,,,
096法登社000019,2,1,林光輝,603,0960706,0960706,0960706,13冊57頁,,,吳承俞,社團法人桃園縣公共利益生物科技協進會,0960706,桃園市大有路167號8樓,"本會以依法設立,非以營利為目的之社會團體,以推廣生物科技於社區,透過各種論壇,講座,增進科技新知.創造綠色環境,宣導環保理念.結合優良傳統文化.發揚固有美德.落實科技於生活中,提昇社區經濟生活品質.締造和諧社會氣氛,達到社區總體營造為宗旨。",會費等,桃園縣政府96年5月7日府社行字第0960140955號,永久,0.00,1,0960706,0960827,0960726,,,,,,
096法登社000020,2,1,林光輝,612,0960712,0960815,0960815,13冊75頁,,,何奇峰,社團法人桃園縣記帳士公會,0960815,桃園市中原路1之2號1樓,"本會以增進會員知識,技能,促進稅務制度之改善,協助政令推行,提昇本業形象為宗旨。",會費等,桃園縣政府中華民國95年10月31日府社行字第095019725號,永久,0.00,1,0960815,0961220,0961130,,,,,,
096法登社000022,2,1,林光輝,611,0960720,0960814,0960814,13冊73頁,,,賴錫志,社團法人桃園縣公共利益關懷受害者協進會,0960814,桃園市寶山街208號4樓,"非以營利為目的,以協助受害者或其家屬行使刑事追訴、民事求償、協助申請補償、協助調查財產、洽請警察機關對受害者或其家屬安全保護、轉介受害者或其家屬就業,安定其生活,維護其權益,促使及建立更祥和之社會為宗旨。",會費等,桃園縣政府中華民國96年6月15日府社行字第0960195576號,永久,0.00,1,0960814,0960920,0960828,,,,,,
096法登社000023,2,1,林光輝,607,0960730,0960730,0960730,13冊65頁,,,范莉琳,社團法人桃園縣公共利益安養照護協進會,0960730,桃園縣平鎮市雙連里清泉街109號,本會為依法設立、非以營利為目的之社會團體，號召失業人口或在職婦女，施予專業訓練，全時照顧老人，長時照護者或部分時間服務以降低失業及補貼家用，達到人生以服務為目的、社區和諧、社會祥和為宗旨。,會員入會及常年會費。,桃園縣政府96年5月16日府社行字第0960156182號函,永久,0.00,1,0960730,0961106,0961005,,,,,,
096法登社000024,2,1,林光輝,615,0960802,0960820,0960820,13冊81頁,,,劉張雪梅,社團法人桃園縣公共利益老人關懷協進會,0960820,桃園縣平鎮市新興路187號2樓,非以營利為目的，以關懷老人，共謀老人福利，宏揚老吾老以及人之老之精神。,會費等。,桃園縣政府中華民國96年6月14日府社行字第0960192681號函,永久,0.00,1,0960820,0960920,0960905,,,,,,
096法登社000025,2,1,林光輝,610,0960802,0960808,0960808,13冊71頁,,,張恬蜜,社團法人桃園縣公共利益生命矽谷協進會,0960808,桃園縣蘆竹鄉新興村中興二街11號2樓,非以營利為目的之社會團體，以推動生命科技新觀念，透過各種論壇、講座、讀書會，增進科技新知，尊重生命、重視生命，關懷弱勢及老幼婦女，提倡有機飲食，養生保健，不但使生命延長，更要活得健康，以服務社區，提昇社區文化生活品質，回饋社會，締造和諧社會氣氛，達到社區總體營造為宗旨。,會費等。,桃園縣政府中華民國96年7月11日府社行字第0960224882號函,永久,0.00,1,0960808,0961106,0960903,,,,,,
096法登社000026,2,1,林光輝,614,0960807,0960820,0960820,13冊79頁,,,于雅玲,社團法人桃園縣佛教無意捨協會,0960820,桃園縣龍潭鄉百年村19鄰百年路35號9樓之2,"本會為依法設定，非以營利為目的之社會團體，宗旨如下：
1.以行善佈施來喜捨殘困，及急難眾生，自利利他。
2.以倫理綱常來啟醒人心，令群迷眾生，自度度他。
3.以悲智雙運來精進佛道，導有情眾生，自覺覺他。",會費等。,桃園縣政府中華民國96年7月24日府社行字第0960239041號函,永久,0.00,1,0960820,0960920,0960905,,,,,,
096法登社000027,2,1,林光輝,613,0960815,0960815,0960815,13冊77頁,,,吳惟聰,社團法人智慧圓發展協會,0960815,桃園縣龜山鄉桃山別墅6號,本會以研究、開發、協助智慧潛能、身心靈健康，推展、促進家庭和諧關係、提升適應社會能力、濟世服務人群為宗旨。,會費等。,內政部中華民國96年7月6日臺內社字第0960103380號函,永久,0.00,1,0960815,0960920,0960830,,,,,,
096法登社000028,2,1,林光輝,616,0960821,0960829,0960829,13冊83頁,,,劉敏喧,社團法人桃園縣公共利益身障微企協進會,0960829,桃園市寶山街235號1樓之3,非以營利為目的，以聯結身心障礙、更生、單親、微型企業等弱勢族群，整合產、官、學、研、宗教、社團、婦女之社會資源，協助每個身障者能自助、自立、自強，達到互助、企投、創業的目的，進而促成溫馨和諧的公民社會為宗旨。,會費等,桃園縣政府中華民國96年7月31日府社行字第0960248635號函,永久,0.00,1,0960829,0960920,0960913,,,,,,
096法登社000030,2,1,林光輝,618,0960831,0960831,0960831,13冊87頁,,,黃金銅,社團法人台灣純賓協進會,0960831,桃園縣平鎮市金陵路2段375號1樓,以宏揚民族道德、敦親睦族，增進族親感情交流，互惠互助，發展優良傳統禮儀文化及人文氣質，並提升社區文化等。,捐助。,內政部中華民國96年8月8日臺內社字第0960123991號函,永久,0.00,1,0960831,0960920,0960912,,,,,,
096法登社000032,2,1,林光輝,619,0960921,0960926,0960926,13冊89頁,,,林　追,社團法人桃園縣復興鄉妙觀唸佛協會,0960926,桃園縣復興鄉長興村14鄰頭角3號,"本會為依法設立,非以營利為目的之社會團體。本會宗旨如下:1、不分種族、不分宗教,透過唸佛、研讀經書、佛禮、佛法,豐富信眾之身、心靈的內涵修持。2、弘揚佛陀正法、正教、培養唸佛學習正信、正唸的淨宗,提昇清靜莊嚴、共修、利他本願。3、透過唸佛帶領信眾於迷道、求道、學逆道中有正確的認知向善,提高社區社會教育道德能轉為慈悲仁善,積極服務精神、向佛的方向,實踐建設人間淨土。",會費等,桃園縣政府中華民國96年4月11日府社行字第0960111649號,永久,0.00,1,0960926,0961220,0961022,,,,,,
096法登社000033,2,1,林光輝,620,0960921,0960928,0960928,13冊91頁,,,陳永啟,社團法人鄭葉仔慈善紀念會,0960928,桃園市萬壽路3段131巷10號5樓,"本會以發揚德祖德、實踐孝悌、互助濟世服務人群,發揚民俗技藝、禮儀為宗旨.",會費等,內政部中華民國96年4月13日台內社字第0960121564號函,永久,0.00,1,0960928,0961106,0961017,,,,,,
096法登社000034,2,1,林光輝,629,0960929,0961114,0961114,14冊9頁,,,陳公亮,社團法人中華民國希伯崙全人關懷協會,0961114,桃園縣楊梅鎮青山二街376號B1,"本會依法設立非以營利為目的之社會團體。宗旨如下:提倡正當休閒活動,關懷身心健康發展,促進國際交流,族群融合、社會和諧、家庭和樂、大愛人生為主旨。",會費等,內政部中華民國90年7月11日台內社字第9022037號,永久,0.00,1,0961114,0961220,0961204,,,,,,
096法登社000035,2,1,林光輝,621,0961016,0961017,0961017,13冊93頁,,,彭玉泉,社團法人桃園縣公共利益養生保健協進會,0961017,桃園縣平鎮市中豐路1段342巷47號,非以營利為目的之社會團體，推展食物營養與健康的重要性，礦物質對人體需求，保健與養生之關聯性，讓每位會員真正了解健康與保健的重要性，讓每位休閒、養生保健、成就長壽的秘訣，讓每位會員有健康的身體，有健康和樂的家庭。,會費等,桃園縣政府中華民國96年5月21府社行字第0960160782號函,永久,0.00,1,0961017,0961106,0961031,,,,,,
096法登社000036,2,1,林光輝,626,0961016,0961026,0961026,14冊3頁,,,張梅芳,社團法人桃園縣真佛宗通慧學會,0961026,桃園縣楊梅鎮楊湖路3段619巷54號,以弘揚真佛密法、淨化心靈為宗旨，以佛陀慈心，推廣佛學教育。,會費等,桃園縣政府中華民國94年6月15日府社行字第0940159094號函,永久,0.00,1,0961026,0961122,0961106,,,,,,
096法登社000037,2,1,林光輝,623,0961022,0961022,0961022,13冊97頁,,,蕭偉民,社團法人桃園縣五他連得關懷協會,0961022,桃園縣桃園市大有路167號2樓Ｂ室,本會為依法設立、非以營利為目的之社會團體，以輔導行為偏差之青少年及家庭婚姻諮商、啟迪人心、辦理社會公益等為宗旨。,會費,桃園縣政府中華民國96年10月18日府社行字第0960348357號函,永久,0.00,1,0961022,0961106,0961029,,,,,,
096法登社000038,2,1,林光輝,624,0961022,0961023,0961023,13冊99頁,,,鄧志鵬,社團法人桃園縣公共利益工程品質協進會,0961023,桃園市大有路167號8樓,為提昇公共工程水準及品質於社區，推廣公共工程品質之重要，並應結合綠色環境、環保理念，落實綠色社會於生活中，以提昇社區生活品質。,會費等,桃園縣政府中華民國96年10月3日府社行字第0960328101號函,永久,0.00,1,0961023,0961122,0961107,,,,,,
096法登社000039,2,1,林光輝,625,0961022,0961023,0961023,14冊1頁,,,林洪男,社團法人桃園縣公共利益社團聯合協進會,0961023,桃園市三民路3段182號6樓之4,非以營利為目的之社會團體，本會乃聯合桃園縣公共利益各協進會共同組成，以整合各協進會之功能、業務，設立一全方位、全功能的「資訊服務總平台」，提供各社團最新、最快、最優質的訊息，並協調社團間之業務、人力、資源，避免重疊及浪費，進而發揮最大功效，擴大服務的深度、廣度為宗旨。,會費等,桃園縣政府中華民國96年10月16日府社行字第0960339633號函,永久,0.00,1,0961023,0961106,0961030,,,,,,
096法登社000040,2,1,林光輝,630,0961024,0961116,0961116,14冊11頁,,,林國仁,社團法人台灣以利亞之家協會,0961116,桃園縣楊梅鎮中山北路2段23巷2號3樓,根據聖經，藉著神的恩典，「使父親的心轉向兒女，兒女的心轉向父親」，來恢復夫妻、親子、人與人和好的關係，幫助有內在傷害的人得醫治；透過舉辦特會、訓練課程、進深實習、分享資源、禱告諮詢等相關事工，培訓有志進深的基督信徒，重建人在基督裡原有的健康美好的樣式。,會費等,內政部中華民國96年8月10日台內社字第0960124326號函,永久,20000.00,1,0961116,0970103,0961217,,,,,,
096法登社000041,2,1,林光輝,642,0961113,0970131,0970131,14冊35頁,,,許傳營,社團法人台灣玉麒麟愛心功德會,0970131,桃園市永安北路238號,宏揚儒家思想、發揮愛心功德理念。,會費等。,內政部中華民國96年8月1日台內社字第0960116752號函,永久,0.00,1,0970131,0970319,0970218,,,,,,
096法登社000042,2,1,林光輝,633,0961113,0961203,0961203,14冊17頁,,,吳淑華,社團法人台灣龜崙嶺環保愛鄉協會,0961203,桃園縣龜山鄉大同路581號,保護龜崙嶺之河川、山林、生態環境以及自然人文，凝聚社區意識，促進社會祥和，提升國民生活品質。,會費等,內政部中華民國96年9月7日台內社字第0960130079號函,永久,35005.00,1,0961203,0970103,0961218,,,,,,
096法登社000043,2,1,林光輝,631,0961114,0961126,0961126,14冊13頁,,,黃瓅萱,社團法人中華民國廣圓慈善關懷協會,0961126,桃園市大業路1段63號1樓,本會為依法設立，非以營利為目的之社會團體，秉持著助人為快樂之本，人生以服務為目的的精神，發揚孝親道德文化並舉辦社會福利慈善事業為宗旨。,會費等,內政部中華民國96年10月1日台內社字第0960147433號函,永久,210000.00,1,0961126,0961220,0961214,,,,,,
096法登社000044,2,1,林光輝,628,0961114,0961114,0961114,14冊7頁,,,汪志冀,社團法人中華民國世界光明慈善會,0961114,桃園市永康街145號4樓,推動道德、慈善、文教、醫療四大志業為目標，以期淨化人心，建設和樂社會，促進世界光明與和平，使本會宗旨能發揚光大。,會費等,內政部中華民國96年10月11日台內社字第0960151585號函,永久,0.00,1,0961114,0961220,0961129,,,,,,
