登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
084法登財000017,1,1,謝怜聰,639,0840717,0840718,0840719,17冊22頁,,0,李茂盛,財團法人中華民國不孕症基金會,0840718,臺中市北屯區北屯路二六三號,提昇不孕症醫藥與生殖內分泌科學水準。,由李茂盛等捐助,"行政院衛生署  中華民國八十四年四月二十一日","永  久",10000000.00,1,0840718,,,,,,,,
084法登財000019,1,1,謝怜聰,63,0840817,0840817,0840818,17冊24頁,,0,黃沂樟,財團法人臺灣省臺中縣佛教霧峰佈教所,0840817,臺中縣霧峰鄉本鄉村曾厝街三十六號,以闡揚大乘佛教，專修淨土法門修行淨業。一者孝養父母、奉事師長，慈心不殺修十善業。二者修持三歸道具足眾戒不犯威儀。三者發菩提心深信因果，讀誦大乘勸進行者。遵守恩師遺訓：四為與三不，提倡國民道德，輔助社會福利,由黃沂樟等人捐助,"臺中縣政府  中華民國八十四年八月二日","永   久",4478300.00,1,0840818,,,,,,,,
084法登財000020,1,1,謝怜聰,642,0840822,0840822,0840823,17冊26頁,,0,許國風,財團法人亞太基督教聯盟傳教會,0840822,臺中市北區大雅路六二六巷二十二之三號,弘揚耶穌基督博愛精神，導正人心，淨化社會及舉辦公益慈善事業與文化建設,由張秋琴、魏麗香捐助,臺中市政府　中華民國八十四年七月十九日,永　　久,5600000.00,1,0840822,,,,,,,,
084法登財000021,1,1,謝怜聰,644,0840901,0840904,0840905,17冊28頁,,0,廖顯彰,財團法人中興土木科技發展文教基金會,0840904,臺中市大隆路一六八之二號,以提昇土木工程科技水準，協助國立中興大學土木工程學系與國立中興大學土木學系系友會發展為宗旨。,由方富民等人共同捐助,"臺中市政府   中華民國八十四年八月二十三日",永　　久,2000000.00,1,0840905,,,,,,,,
084法登財000022,1,1,謝怜聰,646,0840911,0840911,0840912,17冊30頁,,0,賴東明,財團法人五美文教基金會,0840911,臺中市北屯區大連路三段一一六號,推廣傳統的本土文化，獎勵學術的教育的研究。,由賴煥章捐助,臺中市政府　　中華民國八十四年八月十日,永　　久,4500000.00,1,0840911,,,,,,,,
084法登財000023,1,1,謝怜聰,649,0841009,0841011,0841012,17冊33頁,,0,吳國棟,財團法人時展保齡球文教基金會,0841011,臺中市西屯區大墩二十街一一六號四樓之一,倡導保齡球運動等，為各項保齡球活動比賽，以提昇國民生活品質，舉辦公益業務為宗旨。,由吳國棟等人捐助。,臺中市政府教育局　　中華民國八十四年九月二十三日,永　　久,2000000.00,1,0841011,,,,,,,,
084法登財000024,1,1,謝怜聰,650,0841009,0841011,0841012,17冊34頁,,0,張炳光,財團法人臺中縣私立松鶴安養中心,0841011,臺中縣太平鄉長龍路北田巷三二八號,以辦理老人安養及有關福利事業為目的事業。,由王伯仁先生等三十六人捐助,"臺中縣政府  中華民國八十四年九月十二日","永  久",10000000.00,1,0841011,,,,,,,,
084法登財000025,1,1,謝怜聰,652,0841020,0841020,0841021,17冊36頁,,0,林明德,財團法人慈連文教公益基金會,0841020,臺中市南屯區東興路三段二三九號十一樓五室,以傳播中華文化、啟發修身養性、獎助社會福祉為宗旨。,由林明德捐助,"臺灣省政府教育廳  中華民國八十四年十月十一日","永  久",5000000.00,1,0841020,,,,,,,,
084法登財000026,1,1,謝怜聰,653,0841109,0841110,0841111,17冊37頁,,0,漢寶德,財團法人國立自然科學博物館文教基金會,0841110,臺中市館前路一號,以加強關切科學博物研究與教育人士之聯繫，啟發社會大眾對自然之關懷，進而為自然科學之發展建立基礎為宗旨。,由林仁德等人捐助　,教育部　　中華民國八十四年八月二十九日,永　　久,10000000.00,1,0841110,,,,,,,,
084法登財000027,1,1,謝怜聰,655,0841128,0841129,0841130,17冊40頁,,0,盧秀燕,財團法人臺灣省政文教基金會,0841129,臺中市梅亭街二０四號,以推廣省政文教工作為宗旨。,由廖述嘉、盧秀燕捐助,"臺灣省政府教育廳  中華民國八十四年十一月二十一日","永  久",5000000.00,1,0841129,,,,,,,,
