登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
107法登他000135,2,2,林蕙鴻,1103,1070518,1070523,1070523,23冊82頁,1,2,伍穗華,社團法人中華寶石研習與推廣協會,1040429,桃園市蘆竹區新南路一段125號地下一樓,本會以結合愛好寶石的文人雅士成立研習營，以系統的概念，建立對寶石鑑別的能力,會費等,內政部中華民國100年10月27日台內社字第1000201894號函,永久,0.00,1,1070523,1070716,1070621,,,,,,
107法登他000136,1,2,林蕙鴻,132,1070518,1070528,1070528,4冊14頁,2,9,謝仁山,財團法人台灣科慕文教基金會,0830423,"桃園市觀音區新生路1462號 (草漯國民小學）",以長期培育觀音鄉優秀及清寒子弟為宗旨。,捐助,桃園縣政府中華民國83年4月23日府教社字第11759號函,永久,7460000.00,1,1070528,1070716,1070612,,,,,,
107法登他000137,1,2,林蕙鴻,176,1070522,1070524,1070524,5冊3頁,1,5,鍾添曜,財團法人台灣省桃園縣中國基督教靈糧世界佈道會中壢靈糧堂,0850530,桃園市中壢區杭州路71號,本聖經之精神，傳揚基督教義及辦理社會公益慈善事業。,捐助,中華民國85年5月25日中壢市公所85中市民造字第28226號,永久,265649330.00,1,1070524,1070716,1070607,,,,,,
107法登他000138,1,2,林蕙鴻,277,1070522,1070524,1070524,7冊7頁,2,9,黃仁安,財團法人世聯倉運文教基金會,0871209,桃園市楊梅區獅一路7號,本會係以社區居民為中心，結合社區資源，共同推展社區文教公益活動，俾推動社區改造，發揚社會正面價值觀念，建立社會新文化為宗旨。,捐助,桃園縣政府中華民國87年11月4日87府教社字第223064號,永久,163390000.00,1,1070524,1070716,1070612,,變更捐助章程等,,,,
107法登他000139,1,2,林蕙鴻,573,1070522,1070523,1070523,12冊95頁,1,4,彭君平,財團法人憶聲科技文教基金會,0950727,桃園市中壢區工業區中園路198號,致力於科技與人文之結合，以人才培訓、菁英獎助、弱勢團體關懷、文教與公益活動之推動為宗旨。,捐助,教育部中華民國96年8月17日台社(四)字第0960125998號函,永久,30000000.00,1,1070523,1070716,1070607,,修改捐助章程,,,,
107法登他000140,1,2,林蕙鴻,16,1070522,1070529,1070529,1冊61頁,1,15,魏照金,新興學校財團法人,0620515,桃園市八德區永豐路563號,為遵照國家教育政策暨現行教育法令之規定，辦理高級中學暨附設國民中學部、國民小學部，並謀其健全發展之目的。,捐助。,台灣省政府教育廳中華民國62年5月15日62教三字第07574號許可證書。,永久,3279937893.00,1,1070529,1070716,1070614,,修改捐助章程,,,,
107法登他000141,2,2,林蕙鴻,428,1070522,1070523,1070523,10冊7頁,2,5,林雄堅,社團法人桃園市愛鄰舍協會,0910724,桃園市中壢區忠福里福安二街50號1樓,關懷桃園市各社區的兒童、青少年及家庭身心靈方面的需要，並按會員所在之社區的需要提供相關的服務。,會費等,桃園縣政府中華民國91年3月3日桃社政字第1658號,永久,0.00,1,1070523,1070716,1070531,,,,,,
107法登他000142,1,2,林蕙鴻,1082,1070523,1070524,1070524,23冊19頁,2,2,蘇信志,財團法人桃園縣悅齡社會福利慈善基金會,1040203,桃園市龜山區興華一街398號,以辦理社會福利慈善事業為目的。,捐助等,桃園縣政府中華民國103年9月10日府社發字第1030211369號函,永久,5000000.00,1,1070524,1070716,1070604,,修改捐助章程等,,,,
107法登他000143,2,2,林蕙鴻,885,1070523,1070705,1070705,19冊19頁,2,2,呂克一,社團法人桃園縣渡台祖先呂公夏珍宗族會,1010426,桃園市桃園區北新街84號1樓,以敦睦宗親，弘揚祖德，造福鄉梓，協助政府推行急難救助及獎助清寒學子等社會福利工作，創造溫馨祥和社會為宗旨。,會費等,桃園縣政府中華民國101年4月12日府社發字第1010084793號函,永久,0.00,1,1070705,1070911,1070720,,,,,,
107法登他000144,1,2,林蕙鴻,1168,1070523,1070524,1070524,25冊37頁,1,1,吳清彥,財團法人吳許原住民衛福基金會,1050331,桃園市中壢區志廣路119號,秉持城鄉均衡發展、扶持弱勢、照顧失能者暨回饋社會之理念與精神，並發展原鄉及偏鄉地區之衛生文教、生技、養生等宣導及推廣長期照護等相關社會福利慈善事業為目的。,捐助,桃園市政府中華民國105年3月18日府社團字第1050046987號函,永久,5000000.00,1,1070524,1070716,1070627,,,,,,
107法登他000146,2,2,林蕙鴻,1003,1070524,1070524,1070524,21冊55頁,2,25,何紹彰,社團法人桃園市中醫師公會,1030114,桃園市蘆竹區經國路908號5樓,以研究中醫醫藥，增進公共福利並謀中醫醫藥事業之發展為宗旨。,會費等,桃園縣政府中華民國40年1月22日桃社政字第179-1號函,永久,16316044.00,1,1070524,1070716,1070607,,,,,,
107法登他000147,2,2,林蕙鴻,1197,1070525,1070531,1070531,26冊4頁,2,3,劉羿君,社團法人臺灣玉皇山觀音慈濟會,1050712,桃園市復興區澤仁里16鄰詩朗18之3號,以觀世音菩薩慈德、平常之心，心存善念，一步一腳印弘揚道教教義、宣揚樹立民間正信；革除不良習俗，激發人心向善、促進社會和諧、復興民族文化、保存民族精神，興辦公益慈善及文化教育建設為宗旨。,會費等,內政部中華民國105年6月20日台內團字第1050037402號函,永久,0.00,1,1070531,1070716,1070619,,,,,,
107法登他000148,2,2,林蕙鴻,886,1070525,1070528,1070528,19冊21頁,2,3,徐尚鈞,社團法人桃園市卓越夢想協會,1010430,桃園市桃園區三民路三段188號3樓之2,針對自我形象低落、價值觀偏差、沒有目標的人生者，以正確教導、關懷、講座、研習、小組、才藝、品格、座談、輔導、分享、鼓勵等方式，實現品格卓越、夢想起飛為宗旨。,會費。,桃園縣政府中華民國100年12月26日府社發字第1000531437號函,永久,0.00,1,1070528,1070716,1070612,,,,,,
107法登他000149,1,2,林蕙鴻,40,1070525,1070528,1070528,2冊1頁,2,16,杜盛德,南亞科技學校財團法人,0581016,桃園市中壢區中山東路三段414號,為遵照國家教育政策暨現行教育法令規定之目的，設立南亞科技學校財團法人。,捐助,教育部中華民國58年10月2日台（五八）專字第20363號許可設立,永久,2568593438.00,1,1070528,1070716,1070606,,,,,,
107法登他000150,1,2,林蕙鴻,225,1070525,1070529,1070529,6冊1頁,2,2,簡世哲,財團法人台灣省桃園縣簡澤清公祭祀公業,0861205,桃園市龜山區自強東路237號,發揚先祖簡澤清公樂善好施之精神，使本族後子孫承先啟後，追思先人德澤，及辦理社會公益慈善事業。,捐助,桃園縣政府中華民國86年11月3日八六府民禮字第205596號函,永久,15424400.00,1,1070529,1070716,1070612,,,,,,
107法登他000151,1,2,林蕙鴻,1192,1070529,1070530,1070530,25冊110頁,1,1,靳意芳,財團法人震陽基金會,1050630,桃園市楊梅區福人路106巷26號,以辦理社會福利慈善事業為目的,捐助,衛生福利部中華民國105年6月4日部授家字第1050014539號函,永久,42000000.00,1,1070530,,,,,,1110119,,未繳驗法人已取得財產目錄所載財產之證明文件
107法登他000152,2,2,林蕙鴻,920,1070529,1070601,1070601,19冊89頁,2,3,胡毓明,社團法人桃園市胡凱清宗族協進會,1011024,桃園市楊梅區民有路二段292巷366號,為緬懷祖先德澤、慎終追遠、加強族親團結互助、闡揚凱清之祖德、培育英才、興辦公益事業為宗旨。,會費等,桃園縣政府中華民國101年9月21日府社發字第1010233211號函,永久,9763314.00,1,1070601,1070716,1070621,,,,,,
107法登他000153,1,2,林蕙鴻,525,1070530,1070530,1070530,12冊1頁,2,5,李傳鈞,財團法人桃園市菩提社會福利基金會,0940617,桃園市八德區忠勇街424巷46號,以辦理社會福利慈善事業為宗旨。,捐助,桃園縣政府中華民國94年6月13日府社婦字第0940157274號函,永久,5000000.00,1,1070530,1070716,1070611,,,,,,
107法登他000154,2,2,林蕙鴻,965,1070531,1070621,1070621,20冊79頁,1,,潘熙華,社團法人建築物漏水鑑定暨房屋科技點交技術協進會,1020725,桃園縣中壢市榮民南路366號,營建業之房屋漏水鑑定專業技術設定為專業工程.解決房屋漏水糾紛鑑定之判別.本會藉技術及經驗並提昇國人住的環境品質為目的。,會費等,內政部中華民國102年5月2日台內社字第1020112195號函,永久,0.00,1,1070621,1070716,1070702,,名稱變更,,,,
107法登他000155,1,2,林蕙鴻,952,1070601,1070607,1070607,20冊53頁,2,12,林至信,財團法人私立弘化同心共濟會,0730511,桃園市大園區沙崙里8鄰沙崙106之3號,以發揚儒、釋、道、耶、回五教至尊忠恕、慈悲、自然、博愛、清真之精神。辦理施棺、急難濟助及養育孤兒為目的。,捐助,內政部中華民國73年5月3日(73)台內字第228213號函,永久,36739200.00,1,1070607,1070716,1070628,,,,,,
107法登他000156,1,2,林蕙鴻,742,1070601,1070604,1070604,16冊35頁,2,4,鍾傑,財團法人桃園市私立懷德風箏緣地育幼院,0981204,桃園市大園區沙崙里17鄰97之5、97之6、97之7號,依法設立之兒童及少年安置及教養機構，以增進兒童及少年福利，健全兒童及少年身心發展及推廣社會福利慈善文化為宗旨。,捐助,桃園縣政府中華民國98年10月20日府社兒字第0980398008號函,永久,76390000.00,1,1070604,1070716,1070619,,變更捐助章程,,,,
107法登他000157,1,2,林蕙鴻,737,1070601,1070608,1070608,16冊25頁,1,3,鄭文燦,財團法人桃園市體育發展基金會,0981109,桃園市桃園區三民路一段1號,推展桃園市體育發展活動，提升體育水準為宗旨。,捐助。,桃園縣政府中華民國98年11月6日府法濟字第0980436839號函,永久,5000000.00,1,1070608,1070716,1070619,,,,,,
107法登他000158,2,2,林蕙鴻,161,1070604,1070605,1070605,4冊72頁,2,12,徐文豪,社團法人桃園市智障者家長協會,0841101,桃園市桃園區延壽街143巷12號1樓,以維護智障者權益及爭取政府、社會大眾對智障者之重視關懷，並辦理各項福利措施，扶助其自立更生為宗旨。,會費、捐款、政府補助等,桃園縣政府中華民國79年6月24日桃社政字第907號函,永久,1000000.00,1,1070605,1070716,1070611,,,,,,
107法登他000159,2,2,林蕙鴻,809,1070605,1070606,1070606,17冊69頁,2,3,葉秉謙,社團法人中華身心障礙公益技能協會,1000119,桃園市龜山區頂湖二街6號,一、發揮關懷及扶持身心障礙族群之精神；鼓勵自立自強，開拓創業契機。二、結合社會及各界的資源，協助身心障礙族群建立信心，創造自我價值。三、提供身心障礙族群『互助』平台，藉以增進人際圓融，促進社會和諧。,會費,內政部中華民國99年12月27日台內社字第0990236774號函,永久,0.00,1,1070606,1070911,1070621,,,,,,
107法登他000160,1,2,林蕙鴻,1256,1070608,1070614,1070614,27冊61頁,1,1,鄭博仁,財團法人桃園市亞太母胎醫學基金會,1060520,桃園市龜山區文二三街61號11樓之3,以促進婦女醫學胎兒醫學教育及研究發展，扶助母胎醫學從業人員之教育訓練、促進國內外母胎醫學界之交流，及舉辦有關母胎健康促進之各項活動，以提高母胎醫療水準為宗旨。,捐助,桃園市政府中華民國106年4月24日府衛醫字第1060084763號函,永久,5000000.00,1,1070614,1070911,1070702,,,,,,
107法登他000161,2,2,林蕙鴻,641,1070611,1070612,1070612,14冊33頁,2,13,曾肇銘,社團法人桃園市楊梅區老人會,0970122,桃園市楊梅區楊新北路140號,本會以從事老人問題之理論研究，增進老人身心健康，策劃老人福利服務，改善老人生活環境為宗旨。,會費等,桃園縣政府中華民國70年12月23日七十府社政字第156930號函。,永久,0.00,1,1070612,1070911,1070702,,章程第1條、第3條、第5條變更。,,,,
107法登他000162,2,5,林蕙鴻,827,1070612,1070613,1070613,18冊5頁,1,3,張順圍,社團法人台灣連動債受害人權益促進會,0980828,桃園市蘆竹區大新一街320巷1號,本會為依法設立、非以營利為目的之社會團體，係以結合相關民間財經公益社會團體共同監督政府及金融業者對合法投資商品之提供與管理，以維護保障金融商品投資人之權益，追求社會公平正義為宗旨。,入會費、常年會費、會員捐款、委託收益、基金及其孳息、其他收入。,內政部中華民國98年8月10日台內社字第0980146698號函,永久,201329.00,1,1070613,1070911,,,,,,,
107法登他000163,1,2,林蕙鴻,115,1070613,1070613,1070613,3冊69頁,2,7,游長和,財團法人桃園市私立心燈啟智教養院,0810714,桃園市觀音區富源七路125號,以提供身心障礙者所需之支持及照顧，促進其生活品質及社會參與，並以多元化、正常化、社區化為目的。,捐助,桃園縣政府81年6月24日八一府社福字第114878號函,永久,54683592.00,1,1070613,1070911,1070629,,,,,,
107法登他000164,1,2,林蕙鴻,217,1070620,1070621,1070621,5冊85頁,2,8,胡慧琳,財團法人弘誓文教基金會,0861014,桃園市觀音區新富路一段622巷28號,依大乘菩薩行門之四大弘願，以提倡智慧增上、入世關懷，激發積極勇健之菩薩精神，推展契理契機之人間佛教為宗旨。,捐助,桃園縣政府中華民國86年10月4日86府教社字第194365號函,永久,2000000.00,1,1070621,1070911,1070704,,,,,,
107法登他000165,1,2,林蕙鴻,213,1070621,1070621,1070621,5冊77頁,2,13,成　亮,財團法人伊甸社會福利基金會,0860922,主事務所：台北市文山區萬美街1段55號3樓、分事務所：桃園市中壢區環西路83號,以發揮基督耶穌愛人並服務人群的心，舉辦福利服務為目的。,由劉俠等人繼續捐助,內政部中華民國83年5月14日台(83)內社字第8379702號（現主管機關改隸為衛生福利部）,永久,759305656.00,1,1070621,1070911,1070706,,,,,,
107法登他000166,1,2,林蕙鴻,710,1070621,1070621,1070621,15冊71頁,2,4,官有文,財團法人桃園市圓原文教福利基金會,0980612,桃園市中壢區民族路174號5樓,本會以台灣原住民文教發展及公益福利活動為宗旨。,捐助,桃園縣政府中華民國98年5月27日府法濟字第0980201144號函,永久,5000000.00,1,1070621,1070911,1070706,,,,,,
107法登他000167,1,2,林蕙鴻,11,1070625,1070703,1070703,1冊41頁,1,17,吳慶堂,治平學校財團法人,0550819,桃園市楊梅區埔心中興路137號,為遵照國家教育政策暨現行教育法令規定，辦理一般高級中學暨附設職業類科教育，並謀其健全發展之目的。,捐助,台灣省政府教育廳中華民國54年8月24日,永久,760508356.00,1,1070703,1070911,1070716,,,,,,
107法登他000168,2,2,林蕙鴻,1053,1070625,1070625,1070625,22冊52頁,2,2,張啟彬,社團法人中華民國藥物過敏關懷協會,1030815,桃園市蘆竹區南崁路二段432號,本會為依法設立、非以營利為目的之社會團體，以維護國人用藥安全，嚴格把關為宗旨。,會費等,內政部中華民國103年4月23日台內團字第1030120085號函,永久,0.00,1,1070625,,1070709,,,,,,
107法登他000169,1,2,林蕙鴻,94,1070625,1070703,1070703,3冊25頁,1,10,高晴珀,財團法人山葉機車安全駕駛文教基金會,0790117,桃園市中壢區中華路二段3號,贊助提供國內教育界人士國外進修或考察充實教育界學術交流之各種活動設施。,捐助,教育部中華民國78年12月21日台78社字第63398號函准。,永久,30000000.00,1,1070703,1070911,1070713,,,,,,
107法登他000170,1,2,林蕙鴻,388,1070625,1070625,1070625,9冊27頁,1,5,許詩源,財團法人中壢三教紫雲宮,0900531,桃園市中壢區自忠二街126號,恭祀三教紫雲宮（關聖帝君、孚佑帝君、司命帝君）為主神，以弘揚釋、道、儒三教教義之真諦，樹立民間正信，宣揚主神聖德，激發人心向善，促進社會祥和，並興辦社會公益慈善事業為宗旨。,捐助,桃園縣政府中華民國90年4月26日90府民禮字第80554號函,永久,145891200.00,1,1070625,1070911,1070709,,,,,,
107法登他000171,2,2,林蕙鴻,948,1070625,1070626,1070626,20冊45頁,2,4,徐俊淇,社團法人桃園市東海堂德輝公宗族協會,1020411,桃園市新屋區永田路6巷25弄15號,以弘揚祖德，慎終追遠、敬老尊賢、孝順父母、友愛兄弟、扶持晚輩為宗旨。,會費等,桃園縣政府中華民國101年5月30日府社發字第1010129804號函,永久,0.00,1,1070626,1070911,1070706,,,,,,
107法登他000172,1,2,林蕙鴻,83,1070625,1070712,1070712,3冊3頁,1,10,邱榮翰,財團法人圓光文教基金會,0770107,桃園市中壢區聖德路一段888巷11號,發揚佛教教義、興辦文化教育事業。,捐助,教育部中華民國77年1月7日（77）高字第00687號,永久,207984531.00,1,1070712,1070911,1070731,,,,,,
107法登他000173,1,2,林蕙鴻,932,1070626,1070627,1070627,20冊11頁,2,8,黃美蘭,財團法人台灣高爾夫國手培訓基金會,0770714,桃園市楊梅區楊昇路256號1樓,以促進高爾夫運動發展及培訓國手為宗旨。,由創立捐助人許典雅、黃勝吉、翁國榮、許憲宗、許紹宗等共同捐助。,教育部中華民國77年7月6日台(77)體字第30560號函,永久,2000000.00,1,1070627,1070911,1070706,,,,,,
107法登他000174,1,2,林蕙鴻,745,1070627,1070703,1070703,16冊41頁,2,4,林百里,財團法人桃園市博理基金會,0981218,主事務所：桃園市龜山區文化二路188號6樓　　分事務所：台北市大安區敦化南路二段76號24樓之2,以推動文化藝術教育、創意事業為宗旨。,捐助。,桃園縣政府中華民國98年11月25日府法規字第0980440190號函,永久,5000000.00,1,1070703,1070911,1070713,,變更捐助章程第7、12、17條。,,,,
107法登他000175,2,2,林蕙鴻,1347,1070629,1070703,1070703,29冊100頁,2,6,吳維傑,社團法人中華民國多加幸福婚姻促進協會,0860506,桃園市大園區南和路185之48號,一、發揚中國家庭倫理之善良理念，促進婚姻和諧。二、促進家庭穩定，以維護社會安定。,入會費、長年會費、事業費、會員捐款、委託收益、基金及其孳息。,內政部中華民國85年3月15日台（85）內社字第8507848號函,永久,300000.00,1,1070703,1070911,1070717,,,,,,
107法登他000176,1,2,林蕙鴻,451,1070702,1070703,1070703,10冊53頁,2,6,封德屏,財團法人台灣文學發展基金會,0920618,桃園市桃園區中山路425巷6號8樓之3,本會以台灣文學之保存、研究、發揚為主旨。,捐助,桃園縣政府中華民國92年5月30日桃縣文發字第0920002651號函,永久,2100000.00,1,1070703,1070911,1070713,,,,,,
107法登他000177,2,2,林蕙鴻,488,1070703,1070704,1070704,11冊27頁,2,15,曾鴻霖,社團法人國際獅子會台灣總會台灣省第十聯合會,0931021,桃園市桃園區經國路242之1號8樓,本會宗旨如下：一．發揚人類博愛互助精神。二．增進國際間友誼。三．尊重自由啟發智慧。四．本會不以營利為目的。五．提倡社會福利。六．促進國家安全。,會費等,台灣省政府中華民國93年6月7日府社行字第0930700528號函,永久,1000000.00,1,1070704,1070911,1070718,,,,,,
107法登他000178,1,2,林蕙鴻,1216,1070709,1070709,1070709,26冊61頁,1,1,鄭文燦,財團法人桃園市客家文化基金會,1051012,桃園市中壢區環北路390號,以傳承與深耕客家語言、文化、繁榮客庄產業，推動客家事務為宗旨。,桃園市政府客家事務局編列預算,桃園市政府中華民國105年9月19日府客綜字第1050232040號函,永久,30000000.00,1,1070709,1070911,1070727,,修改捐助章程,,,,
107法登他000179,1,2,林蕙鴻,494,1070712,1070713,1070713,11冊39頁,2,6,黃光國,財團法人民主文化基金會,0931213,桃園縣八德市介壽路2段189巷29弄4衖2號,本會以推動優質民主、促進族群和諧、建立理性文化為宗旨，以推動繼承五四啟蒙精神的新文化運動，在台灣社會中積極倡導「正義」、「平等」、「寬容」與「真誠」的價值，塑造出良好的民主政治文化。,捐助,桃園縣政府中華民國93年11月10日府文發字第0930534471號,永久,2000000.00,1,1070713,1070911,1070727,,,,,,
107法登他000180,1,2,林蕙鴻,896,1070716,1070717,1070717,19冊41頁,1,6,陳賜宗,財團法人台灣燃氣器具研發中心,0911002,桃園市桃園區春日路1434巷90號,以協助業者產品之研究發展，提昇國內燃氣器具之品質與安全，及保障消費者使用安全，從事燃氣器具之研究與發展，及瓦斯器具人才培育，藉以促進燃氣器具業升級為宗旨。,由台灣區瓦斯器材工業同業公會等捐助。,經濟部中華民國91年9月2日經商字第09102179330號函,永久,40104381.00,1,1070717,1070911,1070730,,修改捐助章程,,,,
107法登他000181,1,2,林蕙鴻,935,1070716,1070717,1070717,20冊19頁,2,2,汪賜發,財團法人桃園縣大發運行慈善基金會,1020123,桃園市蘆竹區中正路33號25樓,以辦理社會福利慈善事業為目的。,由汪賜發等人捐助成立,桃園縣政府中華民國102年1月14日府社發字第1010330082號函,永久,5000000.00,1,1070717,1070911,1070731,,修改捐助章程,,,,
107法登他000182,1,2,林蕙鴻,251,1070716,1070717,1070717,6冊53頁,2,6,林正峰,財團法人桃園市寺廟團體公益慈善基金會,0870609,桃園市龜山區嶺頂里萬壽路二段6巷111號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府中華民國87年3月26日87府民禮字第055795號,永久,25000000.00,1,1070717,1070911,1070731,,,,,,
107法登他000183,1,2,林蕙鴻,259,1070716,1070717,1070717,6冊69頁,1,7,蘇國河,財團法人桃園市香雲福利慈善基金會,0870731,桃園市大溪區大鶯路848號,以服務社會，淨化人心為宗旨。,捐助,教育部中華民國85年7月26日台85社4字第85512201號,永久,10000000.00,1,1070717,1070911,1070801,,修改捐助章程,,,,
107法登他000184,2,2,林蕙鴻,345,1070716,1070717,1070717,8冊45頁,2,7,傅謝桂香,社團法人中華大同行善會,0890308,桃園市中壢區中福路56號,結合全國理髮、美髮、社會善心人士之力量，以慈悲行善與濟世助人理念，辦理義剪、義診、急難救助服務及其他有助改善社會風為目的,會費等,內政部中華民國89年1月24日台內社字第8968247號,永久,17215.00,1,1070717,1070911,1070731,,,,,,
107法登他000185,2,2,林蕙鴻,268,1070716,1070717,1070717,6冊87頁,2,13,劉桂香,社團法人桃園市脊髓損傷者協會,0870905,桃園市平鎮區復旦路二段117巷20號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府中華民國83年8月15日83府社政字第137391號,永久,900000.00,1,1070717,1070911,1070803,,,,,,
107法登他000186,1,2,林蕙鴻,1085,1070717,1070717,1070717,23冊28頁,2,2,陳正雄,財團法人電路板環境公益基金會,1040213,桃園市大園區高鐵北路二段147號,一、厚植綠色實力，發展環境永續。二、推廣環境教育，創新人才培育。三、建構綠色平台，接軌國際交流。四、拓展綠色人文，關懷社會福利。五、接受主管機關指導辦理事項。,捐助。,行政院環境保護署中華民國104年1月19日環署綜字第1040005678號函,永久,5000000.00,1,1070717,1070911,1070731,,,,,,
107法登他000187,2,2,林蕙鴻,1318,1070718,1070718,1070718,29冊13頁,1,1,吳志輝,社團法人臺灣慈母堂五母協會,1070315,桃園市桃園區介壽路469巷19號2樓,奉五母大天尊教化眾生、宏揚禪修之真理，感恩母娘孕育大地之恩，以佛道雙修之教義宣揚，激發人心向善，端正社會風氣，促進社會和諧，興辦公益慈善及文化建設為宗旨。,會費等,內政部中華民國107年2月6日台內團字第1070006350號函,永久,292800.00,1,1070718,1070911,1070817,,,,,,
107法登他000189,1,2,林蕙鴻,42,1070719,1070720,1070720,2冊9頁,2,18,王照文,財團法人桃園佛教蓮社,0660816,桃園市桃園區朝陽街12號,一．以釋迦牟尼佛之教義為準則，勤修教法續佛慧命。二．本法以專修「淨土法門」念佛，報佛恩為宗旨。三．本法以弘揚大乘佛法，導正人心，淨化社會，興辦慈善公益事業，福利社會人群為宗旨。,捐助,桃園縣政府中華民國53年3月7日第01603號函許可設立,永久,384508.00,1,1070720,1070911,1070801,,變更章程,,,,
107法登他000190,1,2,林蕙鴻,543,1070720,1070723,1070723,12冊37頁,1,2,賴阿完,財團法人台灣省桃園縣中壢玉尊宮,0591111,桃園市中壢區西園路97號,宣揚道佛教，敦睦信徒友誼及興辦慈善公益事業。,捐助,桃園縣政府中華民國94年10月5日府民宗字第0940274807號,永久,9912966.00,1,1070723,1070911,1070730,,變更捐助章程第9條（經本院105年度法字第30號裁定確定）。,,,,
107法登他000191,1,2,林蕙鴻,1030,1070723,1080130,1080130,21冊109頁,1,2,白崇亮,財團法人桃園市優勝地社會福利基金會,1030617,桃園市桃園區中平路98號3樓之3,以耶穌基督之愛推廣、提倡、宣揚「神愛世人，愛人如己」之優良生命價值，辦理社會福利為宗旨。,捐助,桃園縣政府中華民國103年6月6日府社發字第1030115305號函,永久,5000000.00,1,1080130,1080719,1080215,,修改捐助章程,,,,
107法登他000192,1,2,林蕙鴻,97,1070724,1070724,1070724,3冊31頁,2,10,陳日紅,財團法人台灣省私立景仁殘障教養院,0611113,桃園市八德區長興路850號,為收容罹患智能不足之智障者，使其獲得妥善之教育。,捐贈,台灣省政府社會處中華民國61年11月13日社四字第43341號,永久,154919127.00,1,1070724,1070911,1070810,,,,,,
107法登他000193,2,2,林蕙鴻,256,1070726,1070810,1070810,6冊63頁,2,6,吳國聖,社團法人台灣省工商安全衛生協會,0870624,桃園市中壢區中央西路二段168號2樓,以配合政府政策，提升工商安全衛生水準，協助安全衛生教育訓練及教導人員正確安全使用各種防護器具，防止災害擴大為宗旨。,捐助,台灣省政府87年2月8日87社二字第15773號,永久,100000.00,1,1070810,1071211,1070822,,,,,,
107法登他000194,1,2,林蕙鴻,582,1070726,1070727,1070727,13冊15頁,2,5,林繼偉,財團法人桃園市桃企教育事務基金會,0951102,桃園市桃園區桃鶯路196號1樓,提昇學習教育、邁向學習型社會。,捐助,桃園縣政府中華民國95年10月31日府教社字第0950325024號,永久,10000000.00,1,1070727,1070911,1070807,,,,,,
107法登他000196,1,2,林蕙鴻,1125,1070730,1070731,1070731,24冊28頁,2,2,黃正園,財團法人桃園市德修宮慈善文教基金會,1040731,桃園市龜山區明興街221巷19弄28號3樓,以辦理社會福利慈善事業為目的。,捐助,桃園市政府中華民國104年7月22日府社團字第1040175481號函,永久,5000000.00,1,1070731,1070911,1070822,,,,,,
107法登他000197,2,2,林蕙鴻,1199,1070730,1070731,1070731,26冊10頁,2,2,張陸雄,社團法人桃園市張氏宗親總會,1050721,桃園市桃園區縣府路110號4樓之1,以敦親睦族、慎終追遠、發揚中華固有倫理道德，加強宗族間之互助合作，實現文明生活、增進宗親會員福利，並推及辦理社會公益、慈善、教育、文化、國際交流等工作為宗旨。,會費等,桃園市政府中華民國105年2月3日府社團字第1050025539號函,永久,0.00,1,1070731,1070911,1070816,,,,,,
107法登他000198,1,2,林蕙鴻,195,1070730,1070731,1070731,5冊41頁,2,8,夏金興,財團法人桃園市蘆竹區體育文教基金會,0860225,桃園市蘆竹區南崁路150號,以提昇蘆竹區體育風氣暨水準為宗旨。,捐助,桃園縣政府中華民國86年1月7日（86）府教社字第002870號,永久,31820000.00,1,1070731,1070911,1070810,,,,,,
107法登他000199,2,2,林蕙鴻,590,1070801,1070801,1070801,13冊31頁,2,9,戴寶貴,社團法人桃園市勞工福利協進會,0960315,桃園市中壢區永樂路21號4樓,"本會為依法設立非以營利為目的之社會團體,宗旨如下:1.關懷勞工權益、謀求勞工福祉、發揚博愛互助精神。2.改善勞工生活品質、促進勞資和諧、發揮潛能服務社會。3.增進生活知能、充實生活內涵、提供終身學習的機會。4.淨化人生、培養正當休閒娛樂、改善社會風氣。5.提昇文化氣息、增進家庭美滿、建立安和樂利社會。",會費等,桃園縣政府中華民國91年7月19日府社行字第0910155121號,永久,0.00,1,1070801,1070911,1070822,,,,,,
107法登他000200,2,2,林蕙鴻,916,1070806,1070806,1070806,19冊81頁,2,3,李明哲,社團法人桃園市結構工程技師公會,1011015,桃園市桃園區中山路711之1號2樓,以加強會員聯繫，保障應有權益，提高結構工程技術水準，發揚服務精神及協助政府推展國家建設為宗旨。,會費等,桃園縣政府中華民國101年9月13日府社發字第1010229961號函,永久,322010.00,1,1070806,1070911,1070817,,,,,,
107法登他000201,2,2,林蕙鴻,883,1070806,1070809,1070809,19冊15頁,2,3,謝秀姈,社團法人桃園市長春福德緣發展協會,1010420,桃園市中壢區復華街351巷1號,本會為依法設立、非以營利為目的之社會團體，以福德正神大愛無私之精神，關懷、服務社群，促進祥和的社會，舉辦公益慈善為宗旨。,會費等,桃園縣政府中華民國99年4月12日府社發字第0990128554號函,永久,80000.00,1,1070809,1070911,1070822,,,,,,
