登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登他000133,1,2,林蕙鴻,514,1020709,1020716,1020716,11冊79頁,2,3,徐振源,財團法人台灣省桃園縣東海堂徐氏子齊公祭祀公業,0940414,桃園縣楊梅市富豐里4鄰伯公岡227之12號,敦親睦族樹立團結互助精神及興辦育英公益慈善事業為目的。,捐助,桃園縣政府中華民國94年3月25日府民宗字第0940077581號,永久,3433500.00,1,1020716,,,,,,,,
102法登他000134,1,2,林蕙鴻,561,1020711,1020718,1020718,12冊73頁,1,6,郭正義,財團法人中華民國消防技術顧問基金會,0770614,桃園縣蘆竹鄉南山北路二段116號,以研究、推廣、提供消防工程、公共危險物品相關之知識、技術、設施服務、實驗、改良、發展各種防火、滅火、逃生系統，以預防災害發生，減少災害損失，確保國人生命財產，促進社會安全為目的。,捐助,台北市政府警察局中華民國77年5月9日北市警消字第104132號,永久,10000000.00,1,1020718,,,,捐助章程變更等,,,,
102法登他000136,1,2,林蕙鴻,491,1020717,1020726,1020726,11冊33頁,1,2,李　珀,財團法人桃園縣基督教浸信會百年教會,0931118,桃園縣龍潭鄉百年路49號,本法人係本耶穌愛人精神，弘揚基督教義，傳佈基督福音，發揚耶穌真理、扶助社會教育及辦理公益慈善事業之宗旨，辦理會眾團契、同工訓練、教義宣講、公益慈善事業等，以期完成本法人設立目的興宗旨。,捐助,桃園縣政府中華民國93年10月20日府民宗字第0930253946號,永久,4289157.00,1,1020726,,,,,,,,
102法登他000137,1,2,林蕙鴻,582,1020717,1020725,1020725,13冊15頁,1,3,吳運東,財團法人桃園縣桃企教育事務基金會,0951102,桃園縣桃園市桃鶯路196號1樓,提昇學習教育、邁向學習型社會。,捐助,桃園縣政府中華民國95年10月31日府教社字第0950325024號,永久,10000000.00,1,1020725,,,,,,,,
102法登他000138,1,2,林蕙鴻,153,1020717,1020731,1020731,4冊56頁,1,6,黃政哲,財團法人私立開南大學,0840620,桃園縣蘆竹鄉開南路1號,辦理開南大學並謀其發展。,捐助,教育部83年9月10日台（83）高字第049674號函,永久,3458591343.00,1,1020731,,,,,,,,
102法登他000139,1,2,林蕙鴻,255,1020719,1020730,1020730,6冊61頁,2,6,何源旺,財團法人新莊社區發展協會新莊國民小學文教基金會,0870623,桃園縣蘆竹鄉大新路380巷121號,協助新莊國小改善教學環境、教師進修、師生急難救助、品德兼優學生奬助、藝文活動獎助。,捐助,桃園縣政府中華民國96年8月23日府教社字第0960280841號函,永久,3100000.00,1,1020730,,,,,,,,
102法登他000141,1,2,林蕙鴻,304,1020723,1020726,1020726,7冊61頁,2,7,劉朝全,財團法人農漁會聯合資訊中心,0880621,桃園縣蘆竹鄉文中路1段107號,本中心在策進農、漁會整體業務電腦化，建立相關之服務資訊系統，增進工作效率，提昇服務品質，促進業務發展為宗旨。,捐助,行政院農業委員會88年5月12日（88）農輔字第88120213號函,永久,6500000.00,1,1020726,,,,捐助章程變更等,,,,
102法登他000142,2,2,林蕙鴻,691,1020724,1020808,1020808,15冊33頁,1,3,黃炳勳,社團法人桃園縣職訓教育協進會,0980223,桃園縣桃園市復興路180號四樓,本會為依人民團體法設立，非以營利為目的之社會團體，為協助縣市政府規劃辦理職業訓練，提供一般民眾參加各項職業訓練機會，培訓就業或轉業技能促進其就業機會。,會費等,桃園縣政府中華民國94年4月18日府社行字第0940090360號函,永久,0.00,1,1020808,,,,,,,,
102法登他000143,1,2,林蕙鴻,182,1020726,1020729,1020729,5冊15頁,1,6,黃南光,財團法人黃烈火社會福利基金會,0850903,桃園縣楊梅市高榮里15鄰幼平街239號,"基金會宗旨為「美好人生  祥和社會」，以舉辦及獎助社會福利事業為目的，包括下列各事項：一、舉辦各種社會福利事業及就業創業輔導。二、捐助國際醫療研究機構、服務社會。三、政府或私人福利機構有關社會福利計劃之配合或獎助。四、各種叢書及社會福利相關刊物之出版，暨設立社會福利設施事宜。五、公益事業團體之獎助或舉辦。六、其他有關社會福利事業之獎助或舉辦。",捐助,內政部中華民國85年8月12日台(85)內社字第8587431號,永久,579608516.00,1,1020729,,,,,,,,
102法登他000144,1,2,林蕙鴻,281,1020726,1020822,1020822,7冊15頁,1,1,李麗珠,財團法人桃園縣私立陳根社會福利基金會,0880106,桃園市福林路99號,老人福利、老人養護、老弱無依之收容救助，失蹤老人之協尋、救濟低收入貧困之家庭，志願服務辦理及推廣接受主管機關指導辦理事項。,捐助,桃園縣政府八十七年十一月十九日八七府合字第二二七六五九號,永久,10000000.00,1,1020822,,,,,,,,
102法登他000145,2,2,林蕙鴻,351,1020805,1020813,1020813,8冊57頁,2,13,嚴隆財,社團法人桃園縣工業會,0890425,桃園縣桃園市縣府路332之10號11樓,為協調工業關係，增進共同利益並謀劃工業之改良推廣促進經濟發展為目的。,會費等,桃園縣政府64年4月23日桃社政字第914號,永久,62539421.00,1,1020813,,,,,,,,
102法登他000146,1,2,林蕙鴻,576,1020806,1020814,1020814,13冊3頁,1,9,張德聰,財團法人「張老師」基金會,0950906,桃園縣平鎮市延平路一段168號,以配合政府政策辦理身心輔導、心理諮商、心理治療與心理衛生教育推廣等有關工作，以加強接受本會服務的當人生活適應能力，激發其潛能，創造幸福美滿人生，進而促進社會國家之安和樂利為宗旨。,捐助,教育部中華民國76年10月9日台76高字第47864號函,永久,53593858.00,1,1020814,,,,,,,,
102法登他000147,1,2,林蕙鴻,266,1020807,1020808,1020808,6冊83頁,2,5,郭明俊,財團法人桃園縣私立景福宮慈善基金會,0870903,桃園縣桃園市中正路208號,老人福利、老人安養、老人療養、老弱無依之收容救助、兒童救助。,捐助,桃園縣政府中華民國87年9月3日87府社合字第140793號,永久,30000000.00,1,1020808,,,,,,,,
102法登他000148,1,2,林蕙鴻,232,1020812,1020826,1020826,6冊15頁,1,3,邱秀鳳,財團法人新約教會桃園教會,0870115,桃園縣桃園市大業路2段58號及64號7樓,傳揚天國福音，使萬民得救萬有得贖，帶下基督宇宙和平國。,捐助,桃園縣政府86年12月24日86府民禮字第249276號,永久,9177918.00,1,1020826,,,,,,,,
102法登他000149,1,2,林蕙鴻,762,1020813,1020912,1020912,16冊75頁,1,1,林清合,財團法人中華技職教育文教基金會,0990512,桃園縣桃園市復興路98號12樓,本會以配合國家推動技術及職業教育政策規劃，以有系統提昇技術及職業教育體系創新研究發展為宗旨。,存款,桃園縣政府中華民國99年4月29日府法濟字第0990141086號函,永久,5000000.00,1,1020912,,,,變更捐助章程第一條、第六條。,,,,
102法登他000150,1,2,林蕙鴻,52,1020816,1020816,1020816,2冊51頁,2,7,何宗寬,財團法人臺灣省桃園縣石雲巖,0510325,桃園縣龜山鄉兔坑村14鄰石雲路338號,（一）宣揚佛教教義，教化民心，改善社會風氣。（二）致力社會慈善公益事業。（三）發揮宗教功能，啟發社會正氣，增進社會福祉。,捐助,五十一年三月二十五日,永久,208900.00,1,1020816,,,,,,,,
102法登他000151,1,2,林蕙鴻,78,1020820,1020821,1020821,2冊155頁,2,5,郭大玄,財團法人基督教台灣省桃園縣大湳禮拜堂,0811020,桃園縣八德市大同村福國北街200號,傳揚基督仁愛精神，辦理社會公益慈善教育事業。,捐助,桃園縣政府七十五年十二月廿六日府民禮字第一七五六五六號函許可設立。,永久,6993998.00,1,1020821,,,,,,,,
102法登他000152,1,2,林蕙鴻,129,1020826,1020827,1020827,4冊7頁,1,7,呂朝福,財團法人國立桃園高級中學教育事務基金會,0830204,桃園縣桃園市成功路3段38號,本會以協助國立桃園高級中學改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學為目的。,捐助,桃園縣政府82年12月15日82府教社字第230623號函,永久,8820000.00,1,1020827,,,,,,,,
102法登他000153,1,2,林蕙鴻,133,1020827,1020828,1020828,4冊16頁,1,7,黃辛材,財團法人八德市國民中小學文教基金會,0830714,桃園縣八德市廣福路31號,協助學校改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學。,捐助,桃園縣政府83年6月4日83府教社字第102029號函准設立。,永久,2100000.00,1,1020828,,,,,,,,
102法登他000154,1,2,林蕙鴻,172,1020830,1020918,1020918,4冊94頁,2,7,邱顯欽,財團法人國立中壢高級商業職業學校文教基金會,0850411,桃園縣中壢市中央西路2段141巷100號,發展校務，改善教學環境，奬勵教師研習進修，促進學生敦品勵學。,捐助,桃園縣政府中華民國85年2月16日85府教社字第027465號,永久,2100000.00,1,1020918,,,,,,,,
102法登他000155,2,2,林蕙鴻,984,1020830,1021024,1021024,21冊17頁,2,4,周矢綾,社團法人台灣護理之家協會,0930224,桃園縣桃園市裕和街35號,一、結合全國之護理之家，積極爭取護理之家之權益。二、促進機構專業服務品質提升。三、協助政府建立符合國情之長期照護體系為宗旨。,會費等。,內政部中華民國92年12月16日台內社字第0920045031號函,永久,390000.00,1,1021024,1021224,,,,,,,
102法登他000156,1,2,林蕙鴻,120,1020906,1020914,1020914,3冊79頁,1,10,韓銅準,泉僑學校財團法人,0560610,桃園縣龍潭鄉中正路佳安段446號,以「勤慎樸毅」、品格教育及全人教育為辦學理念。,捐助,台灣省政府教育廳民國53年8月1日教二字第4303號,永久,115268235.00,1,1020914,,,,,,,,
102法登他000157,2,2,林蕙鴻,772,1020906,1020923,1020923,16冊95頁,2,3,釋融南,社團法人中華檀那功德會,0991018,桃園縣大溪鎮福安里5鄰頭寮3之10號,本會為依法設立，非以營利為目的之社會團體。宗旨如下：以實踐菩薩無我相、無人相精神，擺脫名利，入菩薩行，培養僧才，導正人心，淨化社會，促進區域發展，增進眾生福利，建設安和融洽、團結互助之現代社會為宗旨。,會費等。,內政部中華民國95年3月13日台內社字第0950042234號函,永久,0.00,1,1020923,,,,,,,,
102法登他000158,1,2,林蕙鴻,147,1020906,1020909,1020909,4冊44頁,1,5,黃金春,財團法人桃園農田水利研究發展基金會,0840505,桃園縣桃園市守法路62號4樓,"1、建立農田灌溉資訊體系事項。
2、田間灌溉用水之分配管理或自動化之研究發展事項。
3、辦理或協助與農田水利有關之農業生態環境保護，水土資源保育與農田災害預防及搶救技術。
4、農業工程技術之研究改進事項。
5、協助培養農田水利工作人才及科技研習與交流，以提高技術水準等事項。
6、其他關於本法人創立宗旨有關之贊助或獎勵事項。",捐助,台灣省政府建設廳84年4月25日84建水字第27425號,永久,506500000.00,1,1020909,,,,捐助章程變更。,,,,
102法登他000160,2,2,林蕙鴻,831,1020913,1020918,1020918,18冊13頁,2,8,陳順來,社團法人桃園縣勞資和諧促進會,1000624,桃園縣桃園市博愛路170號5樓,本會以促進勞資關係與經濟發展，及協助勞資爭議之調處為宗旨。,會費。,桃園縣政府中華民國80年4月30日府社政字第74122號函,永久,364041.00,1,1020918,,,,,,,,
102法登他000161,1,2,林蕙鴻,835,1020913,1020926,1020926,18冊21頁,1,1,林元深,財團法人台灣省桃園縣林姓九牧德門文進親族會,1000704,桃園縣蘆竹鄉南竹路22號,本於闡揚祖德，促進宗親團結互助及建造和諧社會之精神，協助政府推行急難救助，興辦社會公益慈善事業為宗旨。,捐助等,桃園縣政府中華民國100年6月3日府民宗字第1000165692號函,永久,19915500.00,1,1020926,,,,捐助章程變更。,,,,
102法登他000162,2,2,林蕙鴻,848,1020914,1020923,1020923,18冊47頁,2,2,黃梓琦,社團法人中華阿逸多學會,1001011,桃園縣桃園市經國路246號6樓,弘揚佛法及彌勒佛法為基礎之社會團體，並提供虔誠修行人士之修持道場，倡辦社會慈善公益事業，以淨化人心，促進國泰民安為宗旨。,會費等,內政部中華民國100年8月15日台內社字第1000160458號函,永久,10721815.00,1,1020923,,,,,,,,
102法登他000163,1,2,林蕙鴻,10,1020916,1020926,1020926,1冊38頁,1,16,李惠慈,財團法人桃園縣基督教聖經教會,0580212,桃園縣中壢市新生路2段421號,闡揚真理傳播福音，勸人悔改、接受救恩，創辦學校從事慈善服務事項。,捐助,桃園縣政府民國58年1月11日桃府民行字第061231號,永久,194467740.00,1,1020926,,,,捐助章程變更。,,,,
102法登他000164,1,2,林蕙鴻,437,1020916,1021008,1021008,10冊25頁,1,5,郭全財,財團法人桃園縣平興國小教育事務基金會,0911025,桃園縣平鎮市廣泰路168號,本會以以結合社會資源、協助平興國小改善環境，發展社區圖書館事務，獎勵教師員（志）工研究進修，促進學生敦品勵學為宗旨。,捐助,桃園縣政府中華民國91年9月24日府教社字第0910198074號,永久,2100000.00,1,1021008,,,,,,,,
102法登他000165,1,2,林蕙鴻,443,1020917,1021016,1021016,10冊37頁,2,4,陳昭如,財團法人華科事業群慈善基金會,0920110,桃園縣楊梅市高獅路566之1號,以舉辦社會福利慈善事業為宗旨。,捐助,內政部中華民國96年4月16日內授中社字第0960005793號,永久,38440390.00,1,1021016,,,,,,,,
102法登他000166,1,2,林蕙鴻,46,1020918,1020924,1020924,2冊27頁,2,11,李合鑑,財團法人台灣省桃園縣中壢仁海宮,0531030,桃園縣中壢市延平路198號,宣揚佛教道德敦睦信徒友誼增進福利樹立團結互助精神並興辦慈善育英公益事業。,捐助,桃園縣政府53年8月14日桃府民行字第39623號,永久,136432989.00,1,1020924,,,,,,,,
102法登他000167,1,2,林蕙鴻,17,1020925,1021007,1021007,1冊65頁,2,5,康全發,財團法人台灣省桃園縣桃園蓮華寺,0620403,桃園市慈文路410號,宣揚佛教道德敦睦信徒親善增進互助精神與舉辦公益慈善事業為宗旨。,捐助,桃園縣政府62年3月31日桃府民行字第17789號,永久,2415368.00,1,1021007,,,,捐助章程變更等。,,,,
102法登他000168,2,2,林蕙鴻,949,1020927,1021125,1021125,20冊47頁,2,2,劉說安,社團法人台灣地球觀測學會,1020418,桃園縣中壢市延平路500號8樓之6,提升地球環境觀測能力，結合到知識管理手段，將全球變遷引發的環境危機，轉為台灣邁向永續發展的轉機，於災害、健康、能源、氣候變遷、生態系統、農業、生物多樣性、水資源及氣象等九大領域，進行相關研究及學識交流並接軌國際，因應防災減災與氣候變遷提供良策溝通平台。,會費。,內政部中華民國99年10月11日台內社字第0990194713號函,永久,0.00,1,1021125,,,,,,,,
102法登他000169,1,2,林蕙鴻,471,1020930,1021016,1021016,10冊93頁,2,12,黃重球,財團法人台灣大電力研究試驗中心,0680430,桃園縣觀音鄉榮工南路6之6號,協助政府推進經濟建設、促進電機工業之發展、交換大電力研究及試驗之學術與經驗、建立中華民國大電力研究及試驗之世界性地位。,捐助,中華民國67年10月27日經濟部（67）工字第35286號函,永久,18152931.00,1,1021016,,,,,,,,
102法登他000170,1,2,林蕙鴻,47,1020930,1021001,1021001,2冊31頁,1,4,沈雅蓮,財團法人沙爾德聖保祿修女會,0530507,桃園市建新街123號,1、培育初學修女；贍養年邁退休或因病不能工作之修女。2、興辦醫療。3、興辦社會福利及慈善事業。4、興辦教育事業。,捐助,桃園縣政府中華民國53年5月7日桃府民行字第22765號,永久,54798160.00,1,1021001,,,,捐助章程變等,,,,
102法登他000171,1,2,林蕙鴻,805,1021002,1021016,1021016,17冊61頁,1,1,邱奕志,財團法人桃園縣武陵文教基金會,0991229,桃園縣桃園市中正路1298號12樓,以協助武陵高中及各級學校改善環境、發展校務、奬勵教師研究進修、促進學生敦品勵學、照顧弱勢學生及協助推廣文教與公益活動為目的。,捐助等,桃園縣政府中華民國99年12月17日府法濟字第0990482135號函,永久,5000000.00,1,1021016,,,,章程第一、二、三、四、六、七、九、十七條變更。,,,,
102法登他000172,2,2,林蕙鴻,793,1021003,1030123,1030123,17冊37頁,1,1,趙雅齡,社團法人中華民國弱勢者希望協會,0991028,桃園縣楊梅市青山六街3號2樓之4,"以愛為根基，關心、陪伴、傾聽為服事，並推廣愛人愛己，救人救己、互相幫助的精神。
幫助心靈、經濟、生活貧困的弱勢族群，脫離痛苦、自殺的環境。
事業經營業不善者，失業未能領取救助或長期無收入者，生活陷入困境之家庭。
關懷弱勢（原住民、單親父母、遭棄孩童、老人、身心障礙、遊民）者的生活照顧及心靈輔導。
營造相互關懷、溫暖互助的新生活環境。
配合政府「弱勢家庭脫困計畫」。",會費等,內政部中華民國99年9月6日台內社字第0990180691號函,永久,0.00,1,1030123,,,,,,,,
102法登他000173,1,2,林蕙鴻,274,1021003,1021016,1021016,7冊1頁,2,6,盧火雲,財團法人桃園縣私立嘉惠啟智教養院,0871102,"桃園縣大溪鎮瑞源里7 鄰石園路382及386號",配合政府辦理社會福利工作及收容中度以上之智能不足及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府87年10月27日87府社福字第217828號,永久,1000000.00,1,1021016,,,,,,,,
102法登他000174,1,2,林蕙鴻,214,1021003,1021021,1021021,5冊79頁,1,6,陳懋恭,財團法人基督教中壢錫安堂,0861001,桃園縣中壢市協同街112號地下樓之1,傳揚基督教義，並辦理社會公益慈善事業。,捐助,桃園縣政府86年8月16日８６府民禮字第071554號,永久,1317374.00,1,1021021,,,,,,,,
102法登他000175,1,2,林蕙鴻,277,1021008,1021108,1021108,7冊7頁,2,7,黃仁安,財團法人世聯倉運文教基金會,0871209,桃園縣楊梅市獅一路7號,本會係以社區居民為中心，結合社區資源，共同推展社區文教公益活動，俾推動社區改造，發揚社會正面價值觀念，建立社會新文化為宗旨。,捐助,桃園縣政府中華民國87年11月4日87府教社字第223064號,永久,126130000.00,1,1021108,,,,,,,,
102法登他000176,2,2,林蕙鴻,161,1021014,1021017,1021017,4冊72頁,1,10,游秋明,社團法人桃園縣智障者家長協會,0841101,桃園縣桃園市延壽街143巷12號1樓,一、維護智障者權益。二、爭取政府、社會大眾對智障者之重視關懷。三、辦理各項福利措施，扶助智障者自立更生。,會費、捐款、政府補助等,桃園縣政府中華民國79年6月24日桃社政字第907之2號,永續,1000000.00,1,1021017,,,,第九屆董事及監察人任期屆滿，改選產生第十屆董事及監察人。,,,,
102法登他000177,1,2,林蕙鴻,762,1021017,1021114,1011114,16冊75頁,2,2,林清合,財團法人中華技職教育文教基金會,0990512,桃園縣桃園市復興路96號10樓之8,本會以配合國家推動技術及職業教育政策規劃，以有系統提昇技術及職業教育體系創新研究發展為宗旨。,存款,桃園縣政府中華民國99年4月29日府法濟字第0990141086號函,永久,5000000.00,1,1021114,,,,變更捐助章程第四條。,,,,
102法登他000178,2,2,林蕙鴻,580,1021021,1021114,1021114,13冊11頁,2,4,釋體慧,社團法人中華國際妙法輪慈善會,0951018,桃園縣桃園市江南二街37號1樓,以關懷他人，淨化人心，發揚人性之光輝為宗旨。,會費等,內政部中華民國92年7月20日台內社字第0940009141號,永久,0.00,1,1021114,,,,,,,,
102法登他000179,2,2,林蕙鴻,833,1021021,1021104,1021104,18冊17頁,2,3,段維中,社團法人桃園縣勞資關係發展協進會,1000704,桃園縣中壢市永康三街5號2樓,本會為依法設立、非以營利為目的之社會團體，以調處勞資爭議、辦理各項勞資事務、活動，以增進勞資合作、穩定勞資關係、安定就業、促進經濟發展為宗旨。,會費等。,桃園縣政府中華民國96年1月30日府社行字第0960016304號函,永久,255141.00,1,1021104,,,,,,,,
102法登他000181,2,2,林蕙鴻,953,1021022,1021031,1021031,20冊55頁,2,7,許金銀,社團法人桃園縣大園鄉許姓宗親會,1020607,桃園縣大園鄉新興路271之2號,以敦親睦鄰、慎終追遠、發揚固有道德及族性，謀取宗親福利為宗旨。,會費等,桃園縣政府83年6月19日八三府社政字第111579號函,永久,1580061.00,1,1021031,,,,,,,,
102法登他000182,2,2,林蕙鴻,798,1021022,1021108,1021108,17冊47頁,2,2,羅武銘,社團法人桃園縣建築師公會,0991125,桃園縣桃園市縣府路232號,以保障執業環境及尊嚴，維護會員應有權益，促進會員聯繫，提昇永續建築文化藝術為宗旨。,會費等,桃園縣政府中華民國99年10月7日府社發字第0990388595號函,永久,16163276.00,1,1021108,,,,,,,,
102法登他000183,1,2,林蕙鴻,388,1021023,1021028,1021028,9冊27頁,1,4,許詩源,財團法人中壢三教紫雲宮,0900531,桃園縣中壢市自忠二街126號,恭祀三教紫雲宮（關聖帝君、孚佑帝君、司命帝君）為主神，以弘揚釋、道、儒三教教義之真諦，樹立民間正信，宣揚主神聖德，激發人心向善，促進社會祥和，並興辦社會公益慈善事業為宗旨。,捐助,桃園縣政府中華民國90年4月26日90府民禮字第80554號,永久,145891200.00,1,1021028,,,,變更章程第一條、第七條、第十一條、第十二條。,,,,
102法登他000184,1,2,林蕙鴻,30,1021028,1021107,1021107,1冊121頁,2,15,黃東榮,光啟學校財團法人,0940617,桃園縣龜山鄉自由街40號,為達成為國育才，服務社會之目的，設立光啟學校財團法人。,捐助,台灣省政府教育廳中華民國60年8月21日教二字第64182號函,永久,892297104.00,1,1021107,,,,,,,,
102法登他000185,1,2,林蕙鴻,57,1021031,1030102,1030102,2冊71頁,2,13,方偉珍,財團法人桃園縣私立方曙高級商工職業學校,0701221,桃園縣龍潭鄉中原路1段50號,創立私立方曙工業家事職業學校，以發展技職教育為志業。,由方雨庵等捐助，其總值為新臺幣貳仟伍佰柒拾陸萬玖仟伍佰捌拾元伍角元整,教育部中華民國96年9月6日部授教中(三)字第0960517618號函,永久,153730446.00,1,1030102,,,,,,,,
102法登他000186,1,2,林蕙鴻,156,1021031,1021031,1021031,4冊62頁,1,10,陳光增,財團法人新屋鄉文教基金會,0840731,桃園縣新屋鄉中華路658號,協助新屋鄉各級學校改善環境、發展校務、獎勵教師研究進修，獎助學生以促進敦品勵學為目的。,捐助,桃園縣政府中華民國84年7月10日八四府教社字第139160號,永久,2650000.00,1,1021031,,,,第九屆董事任期屆滿，改選產生第十屆董事。,,,,
102法登他000187,1,2,林蕙鴻,40,1021106,1021113,1021113,2冊1頁,1,14,羅時逢,桃園創新科技學校財團法人,0581016,桃園縣中壢市中山東路3段414號,為遵照國家教育政策暨現行教育法令規定之目的，設立桃園創新科技學校財團法人。,捐助,教育部中華民國58年10月2日台（五八）專字第20363號許可設立,永久,2630664472.00,1,1021113,,,,,,,,
102法登他000188,1,2,林蕙鴻,373,1021108,1021112,1021112,8冊99頁,1,5,黃坤亮,財團法人桃園縣蘆竹鄉大華國民小學教育事務基金會,0891228,桃園縣蘆竹鄉大華街98號,以協助桃園縣蘆竹鄉大華國民小學改善環境、發展校務、獎勵優良教師及研究進修、獎勵學生參加各項競賽活動、發行教育刊物，促進學生敦品勵學為目的。,捐助,桃園縣政府中華民國96年8月29日府教社字第0960289788號函,永久,2110000.00,1,1021112,,,,,,,,
102法登他000189,1,2,林蕙鴻,304,1021108,1021112,1021112,7冊61頁,1,7,劉朝全,財團法人農漁會聯合資訊中心,0880621,桃園縣蘆竹鄉文中路1段107號,本中心在策進農、漁會整體業務電腦化，建立相關之服務資訊系統，增進工作效率，提昇服務品質，促進業務發展為宗旨。,捐助,行政院農業委員會88年5月12日（88）農輔字第88120213號函,永久,6500000.00,1,1021112,,,,,,,,
102法登他000191,1,2,林蕙鴻,717,1021111,1021125,1021125,15冊85頁,2,3,吳自益,財團法人道教真極慈善基金會,0960726,桃園縣龍潭鄉忠勇街217號,本法人本於道教仁愛之精神，以宣揚本教教義，增進社會福祉，推動公益慈善事業為宗旨。,由陳明雄、郭兆祥、陳玉桂、陳鴻源、陳鴻亮、陳玉蓮、威普建設股份有限公司共同捐助,台北縣政府中華民國96年7月12日北府民宗字第0960461132號函,永久,16945800.00,1,1021125,,,,,,,,
102法登他000192,2,5,林蕙鴻,429,1021111,1021125,1021125,10冊9頁,1,0,高偉倫,社團法人龍潭科技工業園區管理會,0910806,桃園縣龍潭鄉八德村龍園一路一號,為聯合推動本工業區共同事務與福利措施，促進感情交流、守望相助，發揮互助互愛之精神，鞏固團結力量，共同謀求本工業區之發展，促進本工業區內員工創造安和樂利之家庭與社會。,會費等,桃園縣政府　中華民國九十年十二月二十五日九十府建工字第０九００二六一七七二號函同意設立,永久,325599.00,1,1021125,,,,,,,,
102法登他000193,1,2,林蕙鴻,167,1021115,1021128,1021128,4冊84頁,2,6,邱美蓉,財團法人桃園縣私立路得啟智學園,0841204,桃園縣八德市桃德路166巷12、14號,以辦理社會福利慈善事業為宗旨。,捐助,桃園縣政府84府社福字第234019號,永久,1000000.00,1,1021128,,,,捐助章程變更等,,,,
102法登他000194,2,2,林蕙鴻,978,1021118,1021120,1021120,21冊5頁,1,1,何廣治,社團法人桃園縣藏慈國際揚善協會,1021004,桃園縣桃園市新埔六街99號9樓,以結合會員力量，從事社區公益服務、鄰里關懷、提升社會救助、扶持弱勢族群、並推動國內外慈善社福與文史哲團體經驗交流，臻藏慈國際揚善會發揚儒釋道各家之精神，以完成道濟禪師重宇宙、融合自然、愛護生命、虛壹而靜、一以貫之、一如實觀之弘願為宗旨。,會費等,桃園縣政府中華民國101年9月4日府社發字第1010219063號函,永久,0.00,1,1021120,,,,,,,,
102法登他000195,2,2,林蕙鴻,963,1021121,1021212,1021212,20冊75頁,1,1,陳慧君,社團法人中華民國佛教漢藏佛學會,1020725,桃園縣龍潭鄉永和路88-8號,以弘揚佛陀正法，促進漢傳佛教與藏傳佛教之交流，藉由正確學習顯密教法，以慈悲利他精神培植眾生的智慧，達到真正的利益有情為宗旨。,會費等,內政部中華民國102年5月22日台內社字第1020199976號函,永久,0.00,1,1021212,,,,,,,,
102法登他000196,2,2,林蕙鴻,964,1021121,1021212,1021212,20冊77頁,1,1,陳慧君,社團法人中華民國佛教法藏慈善共修會,1020725,桃園縣龍潭鄉永和路88-8號,以發揚人道主義精神，宏揚佛陀慈悲喜捨善法，扶危救濟貧苦清寒弱勢家庭及孤苦無依獨居老人，並熱心救助弱智團體、社會上有所不幸之人和困難群體，促進社會公平、文明及進步為宗旨。,會費等,內政部中華民國102年5月22日台內社字第1020199983號函,永久,0.00,1,1021212,,,,,,,,
102法登他000197,1,2,林蕙鴻,150,1021126,1021212,1021212,4冊50頁,1,6,李阿成,財團法人桃園縣中國童子軍文教基金會,0840609,桃園縣桃園市德壽街8號,協助桃園縣中國童子軍會推展童子軍運動，及辦理各類童子軍教育與訓練活動及事業為宗旨。,捐助,桃園縣政府八十四年四月二十日八四府教社字第０八六五八六號,永久,10000000.00,1,1021212,,,,,,,,
102法登他000199,1,2,林蕙鴻,952,1021128,1021128,1021128,20冊53頁,1,10,林至信,財團法人私立弘化同心共濟會,0730511,桃園縣大園鄉沙崙村8鄰106-3號,以發揚儒、釋、道、耶、回五教至尊忠恕、慈悲、自然、博愛、清真之精神。辦理施棺、急難濟助及養育孤兒為目的。,捐助,內政部中華民國73年5月3日(73)台內字第228213號函,永久,35672000.00,1,1021128,1030124,,,,,,,
102法登他000200,1,2,林蕙鴻,182,1021129,1021212,1021212,5冊15頁,1,6,黃南光,財團法人黃烈火社會福利基金會,0850903,桃園縣楊梅市高榮里15鄰幼平街239號,"基金會宗旨為「美好人生  祥和社會」，以舉辦及獎助社會福利事業為目的，包括下列各事項：一、舉辦各種社會福利事業及就業創業輔導。二、捐助國際醫療研究機構、服務社會。三、政府或私人福利機構有關社會福利計劃之配合或獎助。四、各種叢書及社會福利相關刊物之出版，暨設立社會福利設施事宜。五、公益事業團體之獎助或舉辦。六、其他有關社會福利事業之獎助或舉辦。",捐助,內政部中華民國85年8月12日台(85)內社字第8587431號,永久,628965945.00,1,1021212,,,,,,,,
102法登他000201,1,5,林蕙鴻,784,1021129,1030311,1030311,17冊19頁,1,,李惠慈,聖德學校財團法人,0990923,桃園縣中壢市新生路二段421號,響應政府鼓勵私人捐資興學，增加國民就學機會。,捐助,桃園縣政府中華民國99年8月9日府教設字第0990284482號函,永久,26600000.00,1,1030311,,,,,,,,
